ASSETID,EMPTOT
146196,120.9417552
146197,144.1732637
146198,439.3275591
146200,327.5036463
146201,318.7662178
146202,415.0284684
146203,248.2951548
146204,154.8443629
146205,229.3885689
146209,213.2794309
146210,541.3474331
146211,182.0956684
146212,323.8647993
146213,727.1363148
146214,262.0264492
146215,565.2947141
146217,561.7146381
146218,281.5657082
146219,1621.201376
146220,381.7826318
146221,94.35726434
146222,88.39396185
146224,63.98969206
146227,489.9107381
146228,669.3211454
146229,127.1007633
146231,188.6737231
146232,149.6155349
146233,111.0749549
146235,440.2643226
146236,675.5299734
146237,1368.078955
146238,384.3468032
146239,395.5019976
146240,22.23701782
146241,28.38603204
146242,26.41539541
146244,32.75508264
146247,5648.335099
146248,469.5901177
146249,430.5567442
146250,2347.426859
146251,2137.347441
146253,778.6067766
146254,1323.325409
146255,1112.816227
146256,2191.470152
146257,2153.257139
146258,820.5169693
146259,2745.336067
146261,819.8700595
146262,1804.827037
146264,24.12393939
146266,1226.201443
146267,14.81180258
146269,51.38430021
146270,48.1400433
146271,51.58392938
146273,995.4446763
146274,258.718925
146275,371.9547645
146276,374.3209484
146277,1881.385483
146278,2074.358826
146279,584.1272369
146280,539.5594526
146281,2035.280281
146282,1221.585181
146285,299.2905744
146286,204.8585922
146287,157.5245538
146289,32.34011581
146290,32.75072772
146293,578.0899675
146294,812.1661325
146295,580.0493256
146296,15887.48441
146297,28823.40624
146298,544.093323
146299,625.947975
146301,2170.493604
146302,3269.499613
146303,217.4915904
146304,239.7707661
146305,345.5654339
146306,232.1198693
146307,1416.709858
146308,70.20361991
146309,222.1113298
146310,285.0754835
146312,44.27826805
146314,68.37475036
146315,82.68916241
146316,12355.8292
146317,1038.621798
146318,746.9825171
146319,394.7868109
146321,258.8977794
146322,1550.707731
146323,462.1236601
146324,442.0435634
146325,531.2975729
146326,723.5209198
146327,1409.537116
146329,159.5378756
146330,332.9135065
146331,270.0079661
146332,901.0480547
146334,246.6708301
146336,2065.717499
146337,349.2097736
146338,70.75833629
146339,187.9085463
146340,1833.806401
146341,1537.900129
146343,764.747876
146344,3238.493618
146345,75.74326941
146347,807.3907773
146348,779.9406523
146349,679.8353103
146350,605.6848006
146351,453.1683231
146352,912.5469907
146353,1079.983019
146354,199.6331021
146355,53.8505495
146357,847.4790632
146358,833.9146466
146359,411.907897
146362,24.71248687
146363,4531.632851
146364,2146.709233
146367,464.5311738
146368,4609.547726
146369,2136.646912
146370,3917.687265
146371,2123.307052
146372,1053.602133
146373,6124.000944
146374,7145.715339
146375,5141.643855
146376,428.186088
146377,604.7644023
146378,792.2289277
146379,709.1197099
146380,562.1529277
146381,929.7836226
146382,920.1038874
146383,554.3511682
146384,177.5163325
146385,930.2241127
146386,1081.065807
146388,2195.673075
146389,1366.122489
146390,1069.144404
146392,68.55204176
146395,69.29986756
146396,4114.649321
146397,1696.2351
146398,257.4094247
146399,4550.907961
146402,330.1582665
146403,1124.874257
146404,907.1563364
146405,878.2719831
146406,583.7262517
146407,397.1229263
146408,733.5053987
146409,797.1883886
146410,752.1804782
146411,234.9305106
146412,1447.125753
146413,2094.342997
146414,844.721232
146415,37.50855634
146416,78.64385443
146418,229.4457084
146419,995.9415916
146420,1558.958725
146421,1046.014099
146422,769.0657758
146423,3091.287629
146425,1099.786497
146426,1782.675547
146427,266.8604179
146428,228.96428
146429,751.7235049
146431,287.1088834
146432,910.9118915
146433,36.79437282
146435,98.18957009
146436,44.02816315
146440,28692.48612
146441,1343.568866
146442,3611.58333
146443,2265.544017
146444,6077.222346
146445,2373.149231
146446,1201.413405
146448,180.7467753
146450,44.39312079
146451,125.1791322
146452,75.7626605
146453,369.8621124
146454,399.2542448
146455,556.0856321
146456,549.1234718
146458,392.3886845
146459,644.9393549
146460,2207.385049
146461,226.6175354
146462,130.6849402
146463,78.8091307
146464,2113.389573
146465,229.7728953
146466,459.7863143
146467,195.7723284
146468,634.3172955
146469,320.0569491
146470,585.6485209
146471,524.3478268
146472,1182.085295
146473,1257.771973
146474,1024.308295
146475,195.4229744
146476,202.9088803
146479,122.7180077
146480,752.5605685
146481,1330.550621
146483,1138.945344
146484,622.3042128
146485,2091.179392
146486,336.9759107
146487,224.5817151
146490,3076.306667
146491,618.0852919
146492,227.6227573
146494,845.6540489
146495,299.1126339
146496,2337.776444
146499,153.5168026
146501,1793.178834
146502,3379.5021
146504,1687.49691
146505,910.4662808
146506,2124.916845
146507,1949.891691
146508,1117.688319
146509,663.729327
146510,741.7417349
146511,370.3265191
146512,376.0052475
146513,343.1819109
146514,340.75979
146515,479.6041322
146517,406.7647908
146518,332.7477726
146519,572.5647585
146520,732.8397569
146522,2397.831068
146523,224.5103358
146525,1305.156338
146526,265.728052
146527,105.5100156
146529,7717.748154
146530,60.65117889
146531,55.03217614
146532,217.7730541
146533,70.52055388
146535,434.8960299
146537,111.4808573
146538,98.18898489
146539,161.8341844
146540,344.7337168
146541,606.1055622
146542,196.2795301
146543,730.9751148
146544,1154.193537
146545,1216.92593
146546,113.053813
146547,115.0202136
146550,75.63758248
146551,68.7986496
146553,58.97568672
146554,966.9726818
146555,1541.694223
146556,1516.961655
146558,1451.392918
146562,5063.747889
146565,125.1994766
146566,129.1373588
146567,91.60168519
146568,263.286471
146569,68.17099037
146570,1108.088227
146571,1080.262287
146573,778.2908489
146574,570.0439117
146576,1763.141048
146578,117.9617965
146579,162.0525
146580,3339.072498
146581,3863.712055
146582,3252.613295
146583,5984.029181
146584,111.5431739
146585,52.11177153
146587,445.9485423
146588,504.2301988
146589,220.9224602
146590,121.3379858
146592,499.5925452
146593,228.9099816
146594,1989.746478
146595,151.4148359
146596,150.7356781
146597,376.650852
146599,344.7844471
146600,310.4463145
146601,134.1860497
146602,34.83515363
146603,29.40211253
146604,25.32424257
146606,40.8539299
146607,33.29102273
146608,34.51662765
146609,34.23292428
146611,867.972915
146613,364.0098288
146614,462.319924
146615,530.0091967
146617,659.9751561
146618,458.4878353
146619,458.2025126
146620,557.1930361
146621,683.3434448
146622,350.1370897
146625,861.2459897
146626,1001.928355
146627,1148.355259
146628,838.9276916
146629,198.1953214
146631,29.21123516
146632,17.77251084
146633,27.89812249
146635,36.89252236
146636,22.83890241
146637,25.8881279
146638,25.30335687
146640,418.4588591
146642,401.9976159
146643,505.3263277
146644,213.7395036
146645,239.7874207
146646,734.284021
146647,275.7535669
146648,909.9375514
146649,287.3318873
146650,912.9088111
146651,32.64033638
146652,37.14231702
146653,914.9473903
146654,21.39559293
146655,458.8035072
146656,836.3872505
146657,94.18936808
146658,178.4341642
146660,467.3722918
146661,114.216
146662,796.3249797
146663,79.74335093
146664,131.7430974
146665,216.8777384
146666,310.9402679
146668,546.357949
146669,392.7659804
146670,467.8700836
146671,760.8113872
146672,993.8273549
146673,610.8128716
146674,705.7367181
146675,484.0438879
146676,484.4316904
146677,361.4075013
146678,526.1917167
146679,460.9713372
146680,650.8405003
146682,2444.523078
146683,644.7041526
146684,2018.765681
146685,786.9012095
146690,543.2521077
146691,316.5771409
146693,424.5009383
146694,490.0155184
146695,176.2115031
146696,161.7271957
146697,750.0017437
146698,1448.428408
146699,822.8240484
146700,657.9872119
146701,787.2305974
146702,730.3274536
146703,616.7496978
146705,1650.202243
146707,1600.788125
146708,630.2773612
146709,553.8732261
146710,410.3606498
146711,1055.851539
146712,1126.43829
146713,286.1078231
146714,341.9601622
146715,115.2874774
146716,224.7728051
146720,542.8369365
146721,775.6280164
146726,155.4369763
146727,152.9796035
146729,101.2086223
146730,398.6412599
146731,251.4226316
146732,2193.26353
146733,703.0642651
146734,2444.523188
146735,727.6939358
146736,1286.141992
146737,377.46623
146738,498.3968353
146739,355.7458596
146740,376.7827638
146741,276.5397948
146742,1233.427444
146743,857.7375614
146744,356.9860651
146745,371.7320165
146746,512.671511
146748,472.6822237
146749,372.8271431
146750,429.0347109
146751,245.8108895
146752,955.17545
146753,1097.690264
146754,1115.428163
146757,251.868447
146759,765.582804
146761,741.1576577
146762,830.7095715
146764,706.233079
146767,832.5972005
146768,115.6759335
146769,840.3987275
146770,330.8939109
146771,512.3345147
146772,175.9151087
146773,322.0425595
146774,643.9957917
146775,609.34943
146777,782.4796026
146778,861.4412771
146780,337.3207972
146781,473.04251
146782,809.8561683
146783,338.7834832
146784,130.9375424
146787,226.3948127
146789,850.9627442
146790,242.7739596
146791,72.03908122
146792,163.5665954
146793,205.8776002
146794,165.9991477
146795,113.324776
146796,592.9120552
146798,694.3878123
146799,329.5702301
146800,126.3927912
146801,102.0042974
146802,64.1474669
146803,92.42911921
146804,87.82238647
146805,826.0410652
146806,812.1519105
146807,501.0477924
146808,206.2220846
146809,1109.764286
146810,446.7542797
146811,449.177985
146812,193.0288099
146813,436.381638
146814,497.6254843
146815,478.7996328
146816,1227.538431
146817,693.9476637
146818,1233.758193
146820,309.6022982
146821,1329.538902
146822,912.8418161
146823,268.7178525
146824,300.61461
146825,729.9074562
146826,439.8709144
146827,56.32499295
146828,350.1854544
146829,87.26210582
146830,62.55718776
146831,91.46546505
146832,366.1607574
146834,402.6637456
146835,418.1748663
146836,334.8417118
146837,453.3151774
146838,1356.875081
146839,36.70052537
146840,482.8974983
146841,51.81700568
146842,40.74711363
146843,251.7687181
146844,276.2566751
146845,229.3104403
146846,264.945544
146848,325.3928809
146849,440.9398936
146850,975.0065788
146852,402.2156466
146853,944.8557368
146854,521.8044007
146855,438.0036719
146856,1189.423262
146857,2333.703138
146859,1399.649405
146860,1941.834202
146861,500.3223997
146862,470.1184398
146863,411.7748814
146864,188.2537008
146865,286.0794775
146866,840.2760566
146867,108.8809806
146868,280.0182418
146869,423.5829488
146870,547.8712915
146871,408.9085821
146872,311.2947494
146873,319.8995548
146875,422.032723
146876,822.2339964
146878,2536.624489
146879,2653.998121
146880,1471.306062
146881,158.6784413
146883,265.8524738
146884,394.319298
146885,327.9280259
146887,398.6004985
146888,421.3519617
146889,554.3374302
146891,474.9022259
146892,1591.472832
146893,411.9843844
146894,441.9682592
146895,302.5614815
146896,453.7502393
146897,501.3035346
146898,362.8266412
146899,2253.686596
146900,38.72740896
146901,1032.686792
146902,47.54312293
146903,18.38237614
146904,18.13512894
146905,93.14489243
146907,1261.433949
146908,1124.462764
146909,1434.214862
146910,419.2163723
146911,2492.015215
146912,579.3151409
146914,388.5736068
146915,1624.127192
146916,200.3034693
146917,1134.069517
146918,100.6642274
146919,1183.042172
146920,136.5201323
146921,295.510975
146923,134.10978
146924,393.917309
146925,290.0289543
146926,382.1059664
146928,360.3429978
146930,34.45424949
146931,61.63552278
146932,649.9153892
146934,335.1430399
146935,50.79167472
146936,88.50722809
146937,125.9739072
146938,198.4783682
146939,352.3753065
146941,850.8720053
146942,29.13894583
146943,30.57515071
146944,307.115855
146945,29.0915134
146946,81.1948717
146947,11.13223567
146948,11.13222981
146949,30.60968653
146951,930.4965749
146952,2989.350976
146954,1864.407471
146955,42.76965174
146957,51.39704094
146958,49.58974239
146960,32.83458709
146961,420.0744709
146962,379.262677
146963,816.1107712
146964,136.7101652
146965,154.1269696
146966,1946.157839
146967,812.9619046
146968,701.8067887
146969,112.8301816
146970,131.0063136
146971,204.1023403
146973,206.6738232
146974,421.502849
146975,58.7090357
146976,73.93071218
146977,65.59777942
146978,181.411632
146979,129.7134338
146980,257.4749615
146981,165.4612333
146982,875.2078055
146983,1322.227859
146984,1024.432733
146985,1248.200339
146986,1290.249775
146987,104.3064883
146988,209.0939378
146989,536.0824258
146990,277.5148306
146991,407.3432383
146996,380.8881769
146999,401.335455
147000,521.6285391
147001,226.0314581
147002,454.0045561
147004,158.0302466
147006,584.8740374
147007,684.0847124
147008,830.5345253
147009,1249.272641
147010,746.2281248
147011,644.3412198
147012,491.8394208
147013,607.7238848
147014,172.2195791
147015,104.3024144
147017,53.12778295
147018,53.12778281
147020,107.1621669
147021,932.2457447
147023,388.5629816
147024,240.5324263
147025,121.6740496
147027,136.0633208
147028,93.36433314
147029,55.73289295
147030,666.0587992
147031,388.2474984
147032,1319.062222
147033,457.8852847
147034,1178.627856
147035,1238.676637
147036,689.2046444
147039,623.8729203
147040,254.0717966
147042,575.9131658
147044,1096.476803
147045,441.6229475
147046,1207.930815
147047,664.9282032
147049,251.7923642
147050,76.17976877
147051,103.4185495
147052,163.642133
147053,93.93232705
147054,153.0209332
147055,428.9965466
147056,415.4846188
147057,119.1932903
147059,734.1021864
147060,534.055687
147061,440.0693828
147062,220.2486544
147063,286.9312319
147064,472.2972218
147065,2211.841434
147066,1051.221277
147067,2774.455564
147069,34.61511415
147070,13.36179176
147072,405.59077
147073,71.21912053
147075,963.7322676
147078,572.3051988
147079,424.8936878
147080,318.0894554
147081,667.2014422
147082,230.7086634
147083,718.654654
147084,94.48508729
147085,228.1429609
147087,458.6461357
147088,103.7832395
147090,25.52730589
147091,150.6250347
147092,705.2822339
147093,379.476278
147096,846.5182474
147098,157.1243699
147100,32.16216032
147101,345.7655074
147102,314.4044526
147103,208.0797446
147105,93.37830379
147106,25.56124518
147108,158.3029447
147109,284.8522253
147110,80.88810377
147111,67.42004816
147112,18.6141801
147113,48.05371225
147114,276.9968926
147116,74.55911789
147117,256.9672
147118,240.8138566
147119,743.0824017
147122,824.4193672
147123,906.4088946
147124,89.47293158
147126,169.8564367
147128,220.2213748
147130,154.8298967
147131,32.48543999
147132,434.9602085
147133,277.0677081
147135,109.6217419
147136,74.28895375
147137,68.6857216
147138,201.1401928
147140,103.8413602
147141,397.7830586
147143,445.0127125
147144,198.8230278
147145,1008.412495
147146,295.083755
147147,283.0299688
147149,770.8555294
147152,330.9167648
147154,285.5316646
147155,657.2129531
147156,1308.885757
147157,1214.948341
147159,210.0320552
147160,54.98030893
147161,55.75651292
147162,167.0930346
147163,46.55068416
147164,236.7058496
147165,263.0957744
147166,222.3306887
147167,1042.574785
147168,619.7316875
147169,205.920313
147170,1352.002322
147171,1215.557566
147172,942.0354223
147173,1489.393698
147174,894.8178551
147175,1200.76846
147176,183.7335445
147177,88.05097699
147178,665.3582521
147179,335.1111049
147181,534.8340896
147182,61.4551438
147183,192.1757943
147184,142.4774616
147185,173.4040531
147186,71.57217974
147187,1166.151338
147188,692.2373196
147189,974.6402172
147190,790.79723
147191,782.1761006
147192,402.8993337
147193,274.6386336
147196,130.1065908
147197,113.8802638
147198,205.7902496
147199,159.8209045
147200,287.616582
147201,243.1155437
147202,106.167127
147203,165.2670574
147205,134.1491433
147206,215.985788
147207,138.0396967
147208,374.9310692
147209,147.0455861
147210,147.8789174
147211,223.4635966
