,approach,count_id,time,type,volume
18119,SB,22973,2008-10-07 17:00:00,pm60,20
18120,SB,22974,2008-09-17 08:45:00,am15,245
18121,SB,22974,2008-09-17 16:15:00,pm15,261
18122,SB,22974,2008-09-17 08:15:00,am60,924
18123,SB,22974,2008-09-17 15:30:00,pm60,947
18124,SB,22985,2008-03-27 08:00:00,am15,413
18125,SB,22985,2008-03-27 16:45:00,pm15,322
18126,SB,22985,2008-03-27 07:30:00,am60,1530
18127,SB,22985,2008-03-27 16:30:00,pm60,1226
18128,SB,22991,2009-12-30 08:45:00,am15,3
18129,SB,22991,2009-12-30 16:00:00,pm15,2
18130,SB,22991,2009-12-30 08:15:00,am60,6
18131,SB,22991,2009-12-30 15:15:00,pm60,4
18132,SB,22996,2015-06-10 08:15:00,am15,74
18133,SB,22996,2015-06-10 17:00:00,pm15,165
18134,SB,22996,2015-06-10 08:00:00,am60,275
18135,SB,22996,2015-06-10 16:15:00,pm60,608
18136,SB,23009,2017-02-22 00:00:00,am15,0
18137,SB,23009,2017-02-22 00:00:00,pm15,0
18138,SB,23009,2017-02-22 00:00:00,am60,0
18139,SB,23009,2017-02-22 00:00:00,pm60,0
18140,SB,23011,2017-03-29 07:30:00,am15,171
18141,SB,23011,2017-03-29 17:45:00,pm15,196
18142,SB,23011,2017-03-29 07:30:00,am60,645
18143,SB,23011,2017-03-29 15:00:00,pm60,701
18144,SB,23026,2017-03-29 07:30:00,am15,184
18145,SB,23026,2017-03-29 17:45:00,pm15,213
18146,SB,23026,2017-03-29 07:30:00,am60,679
18147,SB,23026,2017-03-29 17:00:00,pm60,803
18148,SB,23027,2009-04-16 07:45:00,am15,139
18149,SB,23027,2009-04-16 15:45:00,pm15,156
18150,SB,23027,2009-04-16 07:30:00,am60,462
18151,SB,23027,2009-04-16 15:15:00,pm60,505
18152,SB,23033,2010-02-01 08:00:00,am15,252
18153,SB,23033,2010-02-01 16:45:00,pm15,135
18154,SB,23033,2010-02-01 07:30:00,am60,946
18155,SB,23033,2010-02-01 16:00:00,pm60,518
18156,SB,23035,2017-03-22 07:00:00,am15,212
18157,SB,23035,2017-03-22 15:30:00,pm15,147
18158,SB,23035,2017-03-22 07:00:00,am60,733
18159,SB,23035,2017-03-22 16:00:00,pm60,551
18160,SB,23057,2018-02-08 08:30:00,am15,10
18161,SB,23057,2018-02-08 17:00:00,pm15,46
18162,SB,23057,2018-02-08 08:30:00,am60,25
18163,SB,23057,2018-02-08 16:30:00,pm60,147
18164,SB,23058,2014-03-06 07:00:00,am15,0
18165,SB,23058,2014-03-06 15:00:00,pm15,0
18166,SB,23058,2014-03-06 07:00:00,am60,0
18167,SB,23058,2014-03-06 15:00:00,pm60,0
18168,SB,23090,2009-05-20 07:45:00,am15,17
18169,SB,23090,2009-05-20 15:30:00,pm15,17
18170,SB,23090,2009-05-20 07:00:00,am60,50
18171,SB,23090,2009-05-20 15:15:00,pm60,38
18172,SB,23091,2014-01-15 07:30:00,am15,87
18173,SB,23091,2014-01-15 16:45:00,pm15,37
18174,SB,23091,2014-01-15 07:00:00,am60,222
18175,SB,23091,2014-01-15 16:00:00,pm60,125
18176,SB,23093,2014-01-09 08:00:00,am15,119
18177,SB,23093,2014-01-09 17:45:00,pm15,268
18178,SB,23093,2014-01-09 07:30:00,am60,424
18179,SB,23093,2014-01-09 17:00:00,pm60,906
18180,SB,23108,2017-11-16 07:30:00,am15,11
18181,SB,23108,2017-11-16 17:15:00,pm15,11
18182,SB,23108,2017-11-16 07:00:00,am60,32
18183,SB,23108,2017-11-16 16:45:00,pm60,37
18184,SB,23114,2008-04-04 08:00:00,am15,51
18185,SB,23114,2008-04-04 15:15:00,pm15,28
18186,SB,23114,2008-04-04 07:30:00,am60,150
18187,SB,23114,2008-04-04 14:30:00,pm60,90
18188,SB,23134,2008-08-22 07:45:00,am15,106
18189,SB,23134,2008-08-22 14:00:00,pm15,112
18190,SB,23134,2008-08-22 07:00:00,am60,377
18191,SB,23134,2008-08-22 14:00:00,pm60,337
18192,SB,23136,2008-04-04 08:00:00,am15,93
18193,SB,23136,2008-04-04 14:30:00,pm15,48
18194,SB,23136,2008-04-04 07:30:00,am60,222
18195,SB,23136,2008-04-04 14:30:00,pm60,143
18196,SB,23137,2014-01-23 08:15:00,am15,385
18197,SB,23137,2014-01-23 15:30:00,pm15,335
18198,SB,23137,2014-01-23 07:45:00,am60,1437
18199,SB,23137,2014-01-23 15:00:00,pm60,1248
18200,SB,23138,2017-03-22 08:00:00,am15,165
18201,SB,23138,2017-03-22 17:00:00,pm15,284
18202,SB,23138,2017-03-22 07:30:00,am60,597
18203,SB,23138,2017-03-22 17:00:00,pm60,930
18204,SB,23142,2010-08-10 07:45:00,am15,6
18205,SB,23142,2010-08-10 16:30:00,pm15,3
18206,SB,23142,2010-08-10 07:30:00,am60,15
18207,SB,23142,2010-08-10 15:45:00,pm60,9
18208,SB,23147,2009-01-08 07:30:00,am15,6
18209,SB,23147,2009-01-08 14:30:00,pm15,8
18210,SB,23147,2009-01-08 07:15:00,am60,15
18211,SB,23147,2009-01-08 14:15:00,pm60,15
18212,SB,23151,2015-06-11 07:15:00,am15,9
18213,SB,23151,2015-06-11 16:15:00,pm15,7
18214,SB,23151,2015-06-11 07:00:00,am60,28
18215,SB,23151,2015-06-11 17:00:00,pm60,18
18216,SB,23154,2010-01-21 08:15:00,am15,10
18217,SB,23154,2010-01-21 15:15:00,pm15,8
18218,SB,23154,2010-01-21 08:15:00,am60,29
18219,SB,23154,2010-01-21 15:00:00,pm60,20
18220,SB,23155,2015-04-15 07:00:00,am15,49
18221,SB,23155,2015-04-15 17:15:00,pm15,32
18222,SB,23155,2015-04-15 07:00:00,am60,181
18223,SB,23155,2015-04-15 16:30:00,pm60,87
18224,SB,23156,2015-04-16 07:45:00,am15,53
18225,SB,23156,2015-04-16 17:15:00,pm15,29
18226,SB,23156,2015-04-16 07:00:00,am60,185
18227,SB,23156,2015-04-16 16:30:00,pm60,101
18228,SB,23161,2014-01-28 07:00:00,am15,0
18229,SB,23161,2014-01-28 15:00:00,pm15,0
18230,SB,23161,2014-01-28 07:00:00,am60,0
18231,SB,23161,2014-01-28 15:00:00,pm60,0
18232,SB,23167,2009-06-03 07:45:00,am15,36
18233,SB,23167,2009-06-03 15:15:00,pm15,31
18234,SB,23167,2009-06-03 07:30:00,am60,103
18235,SB,23167,2009-06-03 15:15:00,pm60,100
18236,SB,23182,2008-03-13 07:00:00,am15,0
18237,SB,23182,2008-03-13 15:00:00,pm15,0
18238,SB,23182,2008-03-13 07:00:00,am60,0
18239,SB,23182,2008-03-13 15:00:00,pm60,0
18240,SB,23186,2015-07-07 07:45:00,am15,212
18241,SB,23186,2015-07-07 17:30:00,pm15,276
18242,SB,23186,2015-07-07 07:15:00,am60,748
18243,SB,23186,2015-07-07 17:00:00,pm60,1046
18244,SB,23196,2009-05-07 08:00:00,am15,293
18245,SB,23196,2009-05-07 16:45:00,pm15,526
18246,SB,23196,2009-05-07 07:45:00,am60,1111
18247,SB,23196,2009-05-07 16:00:00,pm60,1821
18248,SB,23199,2009-03-05 07:15:00,am15,123
18249,SB,23199,2009-03-05 16:15:00,pm15,175
18250,SB,23199,2009-03-05 08:30:00,am60,436
18251,SB,23199,2009-03-05 16:00:00,pm60,640
18252,SB,23222,2008-04-24 07:45:00,am15,61
18253,SB,23222,2008-04-24 17:15:00,pm15,18
18254,SB,23222,2008-04-24 07:15:00,am60,189
18255,SB,23222,2008-04-24 16:45:00,pm60,58
18256,SB,23235,2009-06-29 09:00:00,am15,17
18257,SB,23235,2009-06-29 17:00:00,pm15,222
18258,SB,23235,2009-06-29 09:00:00,am60,63
18259,SB,23235,2009-06-29 16:45:00,pm60,511
18260,SB,23256,2014-02-04 08:15:00,am15,373
18261,SB,23256,2014-02-04 17:45:00,pm15,376
18262,SB,23256,2014-02-04 07:45:00,am60,1420
18263,SB,23256,2014-02-04 17:00:00,pm60,1449
18264,SB,23260,2008-08-15 07:30:00,am15,313
18265,SB,23260,2008-08-15 15:00:00,pm15,169
18266,SB,23260,2008-08-15 07:00:00,am60,1062
18267,SB,23260,2008-08-15 15:00:00,pm60,596
18268,SB,23261,2008-08-14 07:45:00,am15,156
18269,SB,23261,2008-08-14 17:45:00,pm15,189
18270,SB,23261,2008-08-14 07:00:00,am60,572
18271,SB,23261,2008-08-14 17:00:00,pm60,695
18272,SB,23269,2015-12-08 07:45:00,am15,159
18273,SB,23269,2015-12-08 17:30:00,pm15,253
18274,SB,23269,2015-12-08 07:15:00,am60,546
18275,SB,23269,2015-12-08 17:00:00,pm60,944
18276,SB,23275,2010-02-12 07:45:00,am15,219
18277,SB,23275,2010-02-12 15:15:00,pm15,203
18278,SB,23275,2010-02-12 07:30:00,am60,756
18279,SB,23275,2010-02-12 15:15:00,pm60,782
18280,SB,23276,2017-03-29 07:30:00,am15,216
18281,SB,23276,2017-03-29 17:15:00,pm15,308
18282,SB,23276,2017-03-29 07:15:00,am60,830
18283,SB,23276,2017-03-29 16:30:00,pm60,1169
18284,SB,23277,2009-10-15 08:00:00,am15,178
18285,SB,23277,2009-10-15 16:45:00,pm15,193
18286,SB,23277,2009-10-15 07:30:00,am60,644
18287,SB,23277,2009-10-15 16:00:00,pm60,738
18288,SB,23279,2009-06-17 08:00:00,am15,248
18289,SB,23279,2009-06-17 16:45:00,pm15,301
18290,SB,23279,2009-06-17 07:30:00,am60,877
18291,SB,23279,2009-06-17 16:00:00,pm60,1103
18292,SB,23281,2009-12-07 07:45:00,am15,240
18293,SB,23281,2009-12-07 16:45:00,pm15,386
18294,SB,23281,2009-12-07 07:30:00,am60,909
18295,SB,23281,2009-12-07 16:00:00,pm60,1420
18296,SB,23282,2008-05-13 07:15:00,am15,205
18297,SB,23282,2008-05-13 17:30:00,pm15,293
18298,SB,23282,2008-05-13 07:15:00,am60,761
18299,SB,23282,2008-05-13 16:45:00,pm60,1112
18300,SB,23284,2017-02-09 07:45:00,am15,207
18301,SB,23284,2017-02-09 17:15:00,pm15,296
18302,SB,23284,2017-02-09 07:15:00,am60,761
18303,SB,23284,2017-02-09 16:30:00,pm60,1129
18304,SB,23286,2017-11-28 08:15:00,am15,19
18305,SB,23286,2017-11-28 16:15:00,pm15,28
18306,SB,23286,2017-11-28 08:00:00,am60,53
18307,SB,23286,2017-11-28 16:00:00,pm60,97
18308,SB,23309,2008-04-21 08:00:00,am15,59
18309,SB,23309,2008-04-21 14:30:00,pm15,44
18310,SB,23309,2008-04-21 07:15:00,am60,176
18311,SB,23309,2008-04-21 14:15:00,pm60,84
18312,SB,23330,2010-02-18 08:30:00,am15,7
18313,SB,23330,2010-02-18 17:30:00,pm15,18
18314,SB,23330,2010-02-18 08:15:00,am60,18
18315,SB,23330,2010-02-18 16:45:00,pm60,59
18316,SB,23338,2017-03-15 07:30:00,am15,22
18317,SB,23338,2017-03-15 16:30:00,pm15,10
18318,SB,23338,2017-03-15 07:00:00,am60,50
18319,SB,23338,2017-03-15 15:45:00,pm60,27
18320,SB,23339,2008-11-26 08:00:00,am15,348
18321,SB,23339,2008-11-26 15:30:00,pm15,200
18322,SB,23339,2008-11-26 07:30:00,am60,1306
18323,SB,23339,2008-11-26 15:15:00,pm60,733
18324,SB,23342,2014-02-12 07:30:00,am15,17
18325,SB,23342,2014-02-12 16:45:00,pm15,16
18326,SB,23342,2014-02-12 07:15:00,am60,50
18327,SB,23342,2014-02-12 16:15:00,pm60,43
18328,SB,23345,2014-02-26 09:15:00,am15,60
18329,SB,23345,2014-02-26 17:00:00,pm15,46
18330,SB,23345,2014-02-26 08:45:00,am60,223
18331,SB,23345,2014-02-26 16:45:00,pm60,168
18332,SB,23347,2015-06-16 08:45:00,am15,17
18333,SB,23347,2015-06-16 17:45:00,pm15,28
18334,SB,23347,2015-06-16 08:00:00,am60,49
18335,SB,23347,2015-06-16 17:00:00,pm60,73
18336,SB,23351,2014-02-13 07:00:00,am15,0
18337,SB,23351,2014-02-13 15:00:00,pm15,0
18338,SB,23351,2014-02-13 07:00:00,am60,0
18339,SB,23351,2014-02-13 15:00:00,pm60,0
18340,SB,23353,2014-02-18 07:00:00,am15,0
18341,SB,23353,2014-02-18 15:00:00,pm15,0
18342,SB,23353,2014-02-18 07:00:00,am60,0
18343,SB,23353,2014-02-18 15:00:00,pm60,0
18344,SB,23355,2017-03-15 00:00:00,am15,0
18345,SB,23355,2017-03-15 00:00:00,pm15,0
18346,SB,23355,2017-03-15 00:00:00,am60,0
18347,SB,23355,2017-03-15 00:00:00,pm60,0
18348,SB,23404,2010-06-16 07:45:00,am15,80
18349,SB,23404,2010-06-16 16:45:00,pm15,123
18350,SB,23404,2010-06-16 07:30:00,am60,296
18351,SB,23404,2010-06-16 16:15:00,pm60,419
18352,SB,23423,7.45,am15,513
18353,SB,23423,15.15,pm15,369
18354,SB,23423,7.15,am60,1967
18355,SB,23423,15.00,pm60,1427
18356,SB,23440,2010-10-21 07:15:00,am15,10
18357,SB,23440,2010-10-21 17:00:00,pm15,9
18358,SB,23440,2010-10-21 07:00:00,am60,24
18359,SB,23440,2010-10-21 16:45:00,pm60,28
18360,SB,23454,2016-06-07 07:00:00,am15,172
18361,SB,23454,2016-06-07 15:15:00,pm15,39
18362,SB,23454,2016-06-07 08:30:00,am60,636
18363,SB,23454,2016-06-07 15:00:00,pm60,128
18364,SB,23483,2014-02-27 07:30:00,am15,296
18365,SB,23483,2014-02-27 15:15:00,pm15,90
18366,SB,23483,2014-02-27 07:15:00,am60,984
18367,SB,23483,2014-02-27 15:00:00,pm60,326
18368,SB,23484,2014-05-14 09:15:00,am15,10
18369,SB,23484,2014-05-14 16:00:00,pm15,9
18370,SB,23484,2014-05-14 08:30:00,am60,33
18371,SB,23484,2014-05-14 16:45:00,pm60,35
18372,SB,23493,2014-03-13 09:15:00,am15,71
18373,SB,23493,2014-03-13 14:30:00,pm15,89
18374,SB,23493,2014-03-13 09:00:00,am60,244
18375,SB,23493,2014-03-13 14:00:00,pm60,281
18376,SB,23494,2014-05-01 07:45:00,am15,7
18377,SB,23494,2014-05-01 15:00:00,pm15,7
18378,SB,23494,2014-05-01 07:00:00,am60,21
18379,SB,23494,2014-05-01 14:15:00,pm60,20
18380,SB,23495,2017-02-23 07:45:00,am15,11
18381,SB,23495,2017-02-23 15:00:00,pm15,7
18382,SB,23495,2017-02-23 07:30:00,am60,31
18383,SB,23495,2017-02-23 15:45:00,pm60,19
18384,SB,23498,2015-06-17 00:00:00,am15,0
18385,SB,23498,2015-06-17 17:00:00,pm15,2
18386,SB,23498,2015-06-17 00:00:00,am60,0
18387,SB,23498,2015-06-17 16:15:00,pm60,3
18388,SB,23503,2010-03-31 09:15:00,am15,7
18389,SB,23503,2010-03-31 15:15:00,pm15,8
18390,SB,23503,2010-03-31 08:30:00,am60,20
18391,SB,23503,2010-03-31 15:00:00,pm60,20
18392,SB,23516,2008-04-24 08:00:00,am15,13
18393,SB,23516,2008-04-24 17:00:00,pm15,5
18394,SB,23516,2008-04-24 07:45:00,am60,24
18395,SB,23516,2008-04-24 15:00:00,pm60,15
18396,SB,23518,2009-12-29 08:15:00,am15,38
18397,SB,23518,2009-12-29 16:45:00,pm15,35
18398,SB,23518,2009-12-29 08:15:00,am60,130
18399,SB,23518,2009-12-29 16:15:00,pm60,122
18400,SB,23526,2017-02-09 07:30:00,am15,10
18401,SB,23526,2017-02-09 17:00:00,pm15,7
18402,SB,23526,2017-02-09 07:15:00,am60,24
18403,SB,23526,2017-02-09 16:30:00,pm60,20
18404,SB,23537,2014-03-25 07:45:00,am15,81
18405,SB,23537,2014-03-25 17:15:00,pm15,132
18406,SB,23537,2014-03-25 07:30:00,am60,254
18407,SB,23537,2014-03-25 16:45:00,pm60,508
18408,SB,23546,2007-07-27 07:15:00,am15,249
18409,SB,23546,2007-07-27 15:30:00,pm15,172
18410,SB,23546,2007-07-27 07:15:00,am60,905
18411,SB,23546,2007-07-27 15:00:00,pm60,605
18412,SB,23596,2009-06-18 08:15:00,am15,467
18413,SB,23596,2009-06-18 16:30:00,pm15,448
18414,SB,23596,2009-06-18 07:30:00,am60,1765
18415,SB,23596,2009-06-18 16:00:00,pm60,1633
18416,SB,23599,2015-11-12 08:00:00,am15,225
18417,SB,23599,2015-11-12 15:15:00,pm15,172
18418,SB,23599,2015-11-12 08:00:00,am60,867
18419,SB,23599,2015-11-12 15:00:00,pm60,628
18420,SB,23600,2008-05-22 07:15:00,am15,170
18421,SB,23600,2008-05-22 16:00:00,pm15,121
18422,SB,23600,2008-05-22 07:00:00,am60,519
18423,SB,23600,2008-05-22 15:45:00,pm60,456
18424,SB,23614,2010-03-24 07:45:00,am15,190
18425,SB,23614,2010-03-24 15:15:00,pm15,387
18426,SB,23614,2010-03-24 07:45:00,am60,626
18427,SB,23614,2010-03-24 16:15:00,pm60,1435
18428,SB,23627,2015-06-09 07:30:00,am15,222
18429,SB,23627,2015-06-09 17:30:00,pm15,324
18430,SB,23627,2015-06-09 07:15:00,am60,763
18431,SB,23627,2015-06-09 16:45:00,pm60,1249
18432,SB,23656,2015-05-28 07:45:00,am15,267
18433,SB,23656,2015-05-28 17:15:00,pm15,280
18434,SB,23656,2015-05-28 07:30:00,am60,927
18435,SB,23656,2015-05-28 16:45:00,pm60,1060
18436,SB,23694,2014-04-29 08:00:00,am15,35
18437,SB,23694,2014-04-29 15:00:00,pm15,35
18438,SB,23694,2014-04-29 07:30:00,am60,85
18439,SB,23694,2014-04-29 15:45:00,pm60,120
18440,SB,23699,2015-06-11 09:15:00,am15,5
18441,SB,23699,2015-06-11 17:45:00,pm15,9
18442,SB,23699,2015-06-11 08:30:00,am60,16
18443,SB,23699,2015-06-11 17:00:00,pm60,20
18444,SB,23707,2015-06-17 09:15:00,am15,16
18445,SB,23707,2015-06-17 17:00:00,pm15,16
18446,SB,23707,2015-06-17 08:30:00,am60,40
18447,SB,23707,2015-06-17 16:30:00,pm60,42
18448,SB,23736,2009-04-09 07:15:00,am15,9
18449,SB,23736,2009-04-09 15:15:00,pm15,9
18450,SB,23736,2009-04-09 07:15:00,am60,27
18451,SB,23736,2009-04-09 14:30:00,pm60,18
18452,SB,23740,2007-08-02 08:00:00,am15,2
18453,SB,23740,2007-08-02 16:30:00,pm15,2
18454,SB,23740,2007-08-02 07:15:00,am60,4
18455,SB,23740,2007-08-02 15:45:00,pm60,5
18456,SB,23747,2008-10-23 08:00:00,am15,277
18457,SB,23747,2008-10-23 17:30:00,pm15,161
18458,SB,23747,2008-10-23 07:45:00,am60,1011
18459,SB,23747,2008-10-23 17:00:00,pm60,574
18460,SB,23752,2010-04-29 07:45:00,am15,10
18461,SB,23752,2010-04-29 15:45:00,pm15,7
18462,SB,23752,2010-04-29 07:45:00,am60,24
18463,SB,23752,2010-04-29 15:00:00,pm60,20
18464,SB,23758,2009-05-19 09:45:00,am15,34
18465,SB,23758,2009-05-19 16:30:00,pm15,41
18466,SB,23758,2009-05-19 08:15:00,am60,118
18467,SB,23758,2009-05-19 16:15:00,pm60,133
18468,SB,23779,2010-03-12 08:00:00,am15,39
18469,SB,23779,2010-03-12 14:45:00,pm15,37
18470,SB,23779,2010-03-12 07:30:00,am60,113
18471,SB,23779,2010-03-12 14:15:00,pm60,75
18472,SB,23819,2015-06-16 07:45:00,am15,7
18473,SB,23819,2015-06-16 17:15:00,pm15,12
18474,SB,23819,2015-06-16 07:00:00,am60,19
18475,SB,23819,2015-06-16 17:00:00,pm60,39
18476,SB,23828,2009-08-14 07:00:00,am15,0
18477,SB,23828,2009-08-14 15:00:00,pm15,0
18478,SB,23828,2009-08-14 07:00:00,am60,0
18479,SB,23828,2009-08-14 15:00:00,pm60,0
18480,SB,23831,2008-04-14 08:00:00,am15,23
18481,SB,23831,2008-04-14 14:45:00,pm15,23
18482,SB,23831,2008-04-14 08:00:00,am60,76
18483,SB,23831,2008-04-14 14:00:00,pm60,64
18484,SB,23842,2016-06-15 07:00:00,am15,6
18485,SB,23842,2016-06-15 16:45:00,pm15,5
18486,SB,23842,2016-06-15 07:45:00,am60,18
18487,SB,23842,2016-06-15 16:45:00,pm60,15
18488,SB,23843,2017-03-22 08:15:00,am15,7
18489,SB,23843,2017-03-22 17:45:00,pm15,7
18490,SB,23843,2017-03-22 07:45:00,am60,21
18491,SB,23843,2017-03-22 16:00:00,pm60,15
18492,SB,23845,2014-05-07 07:00:00,am15,0
18493,SB,23845,2014-05-07 14:00:00,pm15,0
18494,SB,23845,2014-05-07 07:00:00,am60,0
18495,SB,23845,2014-05-07 14:00:00,pm60,0
18496,SB,23850,2012-05-15 08:00:00,am15,231
18497,SB,23850,2012-05-15 14:30:00,pm15,168
18498,SB,23850,2012-05-15 07:30:00,am60,759
18499,SB,23850,2012-05-15 14:30:00,pm60,601
18500,SB,23851,2014-05-21 08:30:00,am15,332
18501,SB,23851,2014-05-21 16:15:00,pm15,256
18502,SB,23851,2014-05-21 07:45:00,am60,1179
18503,SB,23851,2014-05-21 16:15:00,pm60,981
18504,SB,23864,2014-04-22 07:00:00,am15,0
18505,SB,23864,2014-04-22 15:00:00,pm15,0
18506,SB,23864,2014-04-22 07:00:00,am60,0
18507,SB,23864,2014-04-22 15:00:00,pm60,0
18508,SB,23872,2015-06-17 08:30:00,am15,23
18509,SB,23872,2015-06-17 16:45:00,pm15,38
18510,SB,23872,2015-06-17 07:45:00,am60,68
18511,SB,23872,2015-06-17 16:45:00,pm60,126
18512,SB,23875,2015-06-17 08:30:00,am15,26
18513,SB,23875,2015-06-17 16:00:00,pm15,39
18514,SB,23875,2015-06-17 07:45:00,am60,84
18515,SB,23875,2015-06-17 16:00:00,pm60,133
18516,SB,23876,2010-04-29 07:15:00,am15,9
18517,SB,23876,2010-04-29 17:00:00,pm15,18
18518,SB,23876,2010-04-29 08:00:00,am60,28
18519,SB,23876,2010-04-29 16:15:00,pm60,43
18520,SB,23877,2008-12-18 07:30:00,am15,12
18521,SB,23877,2008-12-18 17:00:00,pm15,15
18522,SB,23877,2008-12-18 07:00:00,am60,30
18523,SB,23877,2008-12-18 15:45:00,pm60,41
18524,SB,23880,2014-05-28 07:45:00,am15,298
18525,SB,23880,2014-05-28 15:15:00,pm15,295
18526,SB,23880,2014-05-28 07:15:00,am60,1133
18527,SB,23880,2014-05-28 15:00:00,pm60,1065
18528,SB,23889,2009-03-31 08:30:00,am15,369
18529,SB,23889,2009-03-31 15:15:00,pm15,257
18530,SB,23889,2009-03-31 08:00:00,am60,1399
18531,SB,23889,2009-03-31 15:00:00,pm60,1003
18532,SB,23892,2009-09-28 08:45:00,am15,66
18533,SB,23892,2009-09-28 14:45:00,pm15,123
18534,SB,23892,2009-09-28 08:00:00,am60,238
18535,SB,23892,2009-09-28 16:00:00,pm60,386
18536,SB,23895,2008-12-23 07:00:00,am15,0
18537,SB,23895,2008-12-23 15:00:00,pm15,0
18538,SB,23895,2008-12-23 07:00:00,am60,0
18539,SB,23895,2008-12-23 15:00:00,pm60,0
18540,SB,23897,2008-07-24 09:15:00,am15,8
18541,SB,23897,2008-07-24 17:30:00,pm15,9
18542,SB,23897,2008-07-24 09:00:00,am60,23
18543,SB,23897,2008-07-24 17:00:00,pm60,26
18544,SB,23898,2009-05-20 08:00:00,am15,47
18545,SB,23898,2009-05-20 14:30:00,pm15,43
18546,SB,23898,2009-05-20 07:15:00,am60,132
18547,SB,23898,2009-05-20 14:30:00,pm60,111
18548,SB,23911,2008-11-03 07:30:00,am15,517
18549,SB,23911,2008-11-03 16:45:00,pm15,340
18550,SB,23911,2008-11-03 07:15:00,am60,2023
18551,SB,23911,2008-11-03 16:00:00,pm60,1275
18552,SB,23912,2017-03-22 07:45:00,am15,507
18553,SB,23912,2017-03-22 15:00:00,pm15,326
18554,SB,23912,2017-03-22 07:30:00,am60,1901
18555,SB,23912,2017-03-22 16:15:00,pm60,1209
18556,SB,23913,2010-02-04 08:15:00,am15,127
18557,SB,23913,2010-02-04 17:45:00,pm15,270
18558,SB,23913,2010-02-04 07:45:00,am60,454
18559,SB,23913,2010-02-04 15:45:00,pm60,999
18560,SB,23920,2009-04-23 07:45:00,am15,44
18561,SB,23920,2009-04-23 15:00:00,pm15,34
18562,SB,23920,2009-04-23 07:15:00,am60,112
18563,SB,23920,2009-04-23 16:00:00,pm60,124
18564,SB,23921,2010-03-01 07:30:00,am15,206
18565,SB,23921,2010-03-01 14:30:00,pm15,127
18566,SB,23921,2010-03-01 07:30:00,am60,779
18567,SB,23921,2010-03-01 14:30:00,pm60,469
18568,SB,23928,2009-04-03 07:45:00,am15,115
18569,SB,23928,2009-04-03 15:00:00,pm15,76
18570,SB,23928,2009-04-03 07:15:00,am60,285
18571,SB,23928,2009-04-03 14:45:00,pm60,204
18572,SB,23952,2015-06-16 08:30:00,am15,128
18573,SB,23952,2015-06-16 17:30:00,pm15,141
18574,SB,23952,2015-06-16 07:45:00,am60,490
18575,SB,23952,2015-06-16 17:00:00,pm60,516
18576,SB,23960,2014-06-12 07:00:00,am15,6
18577,SB,23960,2014-06-12 15:00:00,pm15,8
18578,SB,23960,2014-06-12 07:00:00,am60,16
18579,SB,23960,2014-06-12 14:30:00,pm60,18
18580,SB,23961,2015-06-11 07:30:00,am15,80
18581,SB,23961,2015-06-11 17:15:00,pm15,235
18582,SB,23961,2015-06-11 07:00:00,am60,275
18583,SB,23961,2015-06-11 17:00:00,pm60,907
18584,SB,23966,2015-06-17 08:15:00,am15,10
18585,SB,23966,2015-06-17 15:15:00,pm15,11
18586,SB,23966,2015-06-17 08:00:00,am60,29
18587,SB,23966,2015-06-17 15:00:00,pm60,38
18588,SB,23976,2014-07-24 08:45:00,am15,35
18589,SB,23976,2014-07-24 15:45:00,pm15,26
18590,SB,23976,2014-07-24 08:45:00,am60,123
18591,SB,23976,2014-07-24 15:15:00,pm60,82
18592,SB,24008,2017-02-28 08:00:00,am15,362
18593,SB,24008,2017-02-28 17:45:00,pm15,169
18594,SB,24008,2017-02-28 07:45:00,am60,1395
18595,SB,24008,2017-02-28 17:00:00,pm60,609
18596,SB,24017,2014-01-16 07:45:00,am15,28
18597,SB,24017,2014-01-16 17:15:00,pm15,24
18598,SB,24017,2014-01-16 07:45:00,am60,99
18599,SB,24017,2014-01-16 17:00:00,pm60,72
18600,SB,24064,9.45,am15,16
18601,SB,24064,17.15,pm15,34
18602,SB,24064,9.00,am60,54
18603,SB,24064,16.30,pm60,114
18604,SB,24070,2008-10-31 08:00:00,am15,25
18605,SB,24070,2008-10-31 14:30:00,pm15,31
18606,SB,24070,2008-10-31 07:30:00,am60,83
18607,SB,24070,2008-10-31 14:30:00,pm60,101
18608,SB,24102,2016-06-08 07:30:00,am15,359
18609,SB,24102,2016-06-08 16:45:00,pm15,194
18610,SB,24102,2016-06-08 07:15:00,am60,1250
18611,SB,24102,2016-06-08 14:30:00,pm60,717
18612,SB,24163,2008-04-15 07:45:00,am15,187
18613,SB,24163,2008-04-15 15:30:00,pm15,33
18614,SB,24163,2008-04-15 07:15:00,am60,604
18615,SB,24163,2008-04-15 15:00:00,pm60,109
18616,SB,24207,2016-02-25 07:45:00,am15,371
18617,SB,24207,2016-02-25 17:00:00,pm15,342
18618,SB,24207,2016-02-25 07:30:00,am60,1289
18619,SB,24207,2016-02-25 17:00:00,pm60,1176
18620,SB,24210,2014-07-22 08:00:00,am15,9
18621,SB,24210,2014-07-22 15:30:00,pm15,6
18622,SB,24210,2014-07-22 07:45:00,am60,31
18623,SB,24210,2014-07-22 15:00:00,pm60,17
18624,SB,24212,2017-03-29 07:45:00,am15,27
18625,SB,24212,2017-03-29 14:30:00,pm15,21
18626,SB,24212,2017-03-29 07:15:00,am60,85
18627,SB,24212,2017-03-29 14:15:00,pm60,57
