,Peak,Pedestrian,Spec_Veh,Volume,count_id
5161,Pass,Fail,Pass,Fail,22303
5162,Pass,Fail,Pass,Fail,22304
5163,Pass,Pass,Pass,Pass,22311
5164,Pass,Pass,Pass,Pass,22315
5165,Pass,Fail,Pass,Pass,22321
5166,Pass,Pass,Pass,Pass,22325
5167,Pass,Pass,Pass,Pass,22332
5168,Pass,Pass,Pass,Fail,22340
5169,Pass,Pass,Pass,Fail,22341
5170,Pass,Pass,Pass,Fail,22342
5171,Pass,Pass,Pass,Fail,22343
5172,Pass,Pass,Pass,Fail,22348
5173,Pass,Pass,Pass,Pass,22354
5174,Pass,Pass,Pass,Fail,22360
5175,Pass,Pass,Pass,Pass,22363
5176,Pass,Pass,Pass,Pass,22379
5177,Pass,Pass,Pass,Pass,22389
5178,Pass,Pass,Pass,Fail,22392
5179,Pass,Pass,Pass,Pass,22393
5180,Pass,Pass,Pass,Pass,22398
5181,Pass,Pass,Pass,Pass,22400
5182,Pass,Pass,Pass,Pass,22401
5183,Pass,Fail,Pass,Fail,22402
5184,Pass,Pass,Pass,Fail,22411
5185,Pass,Pass,Pass,Pass,22412
5186,Pass,Pass,Pass,Fail,22425
5187,Pass,Pass,Pass,Fail,22427
5188,Pass,Pass,Pass,Pass,22434
5189,Pass,Pass,Pass,Pass,22448
5190,Pass,Pass,Pass,Pass,22453
5191,Pass,Pass,Pass,Fail,22456
5192,Pass,Pass,Pass,Fail,22458
5193,Pass,Pass,Pass,Fail,22464
5194,Pass,Pass,Pass,Fail,22466
5195,Pass,Pass,Pass,Fail,22467
5196,Pass,Pass,Pass,Fail,22470
5197,Pass,Pass,Pass,Fail,22472
5198,Pass,Pass,Pass,Fail,22473
5199,Pass,Pass,Pass,Fail,22474
5200,Pass,Pass,Pass,Fail,22475
5201,Pass,Pass,Pass,Pass,22478
5202,Pass,Pass,Pass,Pass,22482
5203,Pass,Pass,Pass,Pass,22483
5204,Pass,Pass,Pass,Pass,22484
5205,Pass,Pass,Pass,Pass,22485
5206,Pass,Pass,Pass,Fail,22486
5207,Pass,Pass,Pass,Fail,22491
5208,Pass,Pass,Pass,Pass,22500
5209,Pass,Pass,Pass,Pass,22501
5210,Pass,Pass,Pass,Pass,22509
5211,Pass,Pass,Pass,Pass,22519
5212,Pass,Pass,Pass,Pass,22522
5213,Pass,Pass,Pass,Pass,22523
5214,Pass,Pass,Pass,Pass,22528
5215,Pass,Fail,Pass,Fail,22544
5216,Pass,Fail,Pass,Fail,22546
5217,Fail,Pass,Pass,Pass,22552
5218,Pass,Pass,Pass,Pass,22553
5219,Pass,Fail,Pass,Fail,22563
5220,Pass,Pass,Pass,Fail,22572
5221,Pass,Pass,Pass,Pass,22590
5222,Pass,Pass,Pass,Pass,22599
5223,Pass,Pass,Pass,Pass,22600
5224,Pass,Pass,Pass,Pass,22614
5225,Pass,Pass,Pass,Pass,22615
5226,Pass,Pass,Pass,Fail,22645
5227,Pass,Pass,Pass,Pass,22652
5228,Pass,Pass,Pass,Pass,22656
5229,Pass,Pass,Pass,Pass,22663
5230,Pass,Pass,Pass,Pass,22678
5231,Pass,Pass,Pass,Pass,22695
5232,Pass,Pass,Pass,Fail,22696
5233,Pass,Pass,Pass,Fail,22698
5234,Pass,Pass,Pass,Pass,22704
5235,Pass,Pass,Pass,Pass,22705
5236,Pass,Pass,Pass,Fail,22711
5237,Pass,Pass,Pass,Fail,22712
5238,Pass,Pass,Pass,Pass,22719
5239,Pass,Pass,Pass,Fail,22723
5240,Pass,Pass,Pass,Pass,22733
5241,Pass,Pass,Pass,Fail,22735
5242,Pass,Fail,Pass,Fail,22742
5243,Pass,Pass,Pass,Fail,22745
5244,Pass,Pass,Pass,Pass,22753
5245,Pass,Pass,Pass,Pass,22756
5246,Pass,Pass,Pass,Fail,22760
5247,Pass,Pass,Pass,Pass,22805
5248,Pass,Pass,Pass,Fail,22816
5249,Pass,Pass,Pass,Fail,22828
5250,Pass,Pass,Pass,Pass,22831
5251,Pass,Pass,Pass,Pass,22835
5252,Pass,Pass,Pass,Pass,22858
5253,Pass,Pass,Pass,Pass,22870
5254,Pass,Pass,Pass,Fail,22886
5255,Pass,Pass,Pass,Pass,22917
5256,Pass,Pass,Pass,Pass,22922
5257,Pass,Pass,Pass,Pass,22923
5258,Pass,Pass,Pass,Fail,22949
5259,Pass,Pass,Pass,Pass,22950
5260,Pass,Pass,Pass,Pass,22957
5261,Pass,Pass,Pass,Fail,22962
5262,Pass,Pass,Pass,Pass,22968
5263,Pass,Pass,Pass,Pass,22973
5264,Pass,Pass,Pass,Pass,22974
5265,Pass,Pass,Pass,Fail,22985
5266,Fail,Pass,Fail,Fail,22988
5267,Pass,Pass,Pass,Pass,22991
5268,Pass,Pass,Pass,Pass,22996
5269,Pass,Pass,Pass,Pass,23009
5270,Pass,Pass,Pass,Pass,23011
5271,Pass,Pass,Pass,Pass,23026
5272,Pass,Pass,Pass,Pass,23027
5273,Pass,Pass,Pass,Pass,23033
5274,Pass,Pass,Pass,Pass,23035
5275,Pass,Pass,Pass,Pass,23057
5276,Pass,Pass,Pass,Pass,23058
5277,Pass,Pass,Pass,Fail,23090
5278,Pass,Pass,Pass,Pass,23091
5279,Pass,Pass,Pass,Fail,23093
5280,Pass,Pass,Pass,Pass,23108
5281,Pass,Pass,Pass,Pass,23114
5282,Pass,Pass,Pass,Pass,23134
5283,Pass,Pass,Pass,Pass,23136
5284,Pass,Pass,Pass,Fail,23137
5285,Pass,Pass,Pass,Pass,23138
5286,Pass,Pass,Pass,Fail,23142
5287,Pass,Pass,Pass,Pass,23147
5288,Pass,Pass,Pass,Pass,23151
5289,Pass,Pass,Pass,Fail,23154
5290,Pass,Pass,Pass,Pass,23155
5291,Pass,Pass,Pass,Pass,23156
5292,Fail,Pass,Pass,Pass,23160
5293,Pass,Pass,Pass,Pass,23161
5294,Pass,Fail,Pass,Fail,23167
5295,Pass,Pass,Pass,Pass,23182
5296,Pass,Pass,Pass,Pass,23186
5297,Pass,Pass,Pass,Fail,23196
5298,Pass,Pass,Pass,Pass,23199
5299,Pass,Fail,Pass,Fail,23222
5300,Pass,Pass,Pass,Pass,23235
5301,Pass,Pass,Pass,Fail,23256
5302,Pass,Pass,Pass,Fail,23260
5303,Pass,Pass,Pass,Pass,23261
5304,Pass,Pass,Pass,Pass,23269
5305,Pass,Pass,Pass,Pass,23275
5306,Pass,Pass,Pass,Pass,23276
5307,Pass,Pass,Pass,Fail,23277
5308,Pass,Pass,Pass,Fail,23279
5309,Pass,Pass,Pass,Fail,23281
5310,Pass,Pass,Pass,Fail,23282
5311,Pass,Pass,Pass,Pass,23284
5312,Pass,Pass,Pass,Pass,23286
5313,Pass,Fail,Pass,Fail,23309
5314,Pass,Pass,Pass,Fail,23330
5315,Pass,Pass,Pass,Pass,23338
5316,Pass,Pass,Pass,Fail,23339
5317,Pass,Pass,Pass,Fail,23342
5318,Pass,Pass,Pass,Pass,23345
5319,Pass,Pass,Pass,Pass,23347
5320,Pass,Pass,Pass,Pass,23351
5321,Pass,Pass,Pass,Pass,23353
5322,Pass,Pass,Pass,Pass,23355
5323,Fail,Pass,Pass,Fail,23374
5324,Pass,Pass,Pass,Pass,23404
5325,Pass,Pass,Pass,Fail,23423
5326,Fail,Fail,Pass,Fail,23424
5327,Pass,Pass,Pass,Pass,23440
5328,Pass,Pass,Pass,Pass,23454
5329,Pass,Pass,Pass,Pass,23483
5330,Pass,Pass,Pass,Pass,23484
5331,Pass,Pass,Pass,Pass,23493
5332,Pass,Fail,Pass,Fail,23494
5333,Pass,Pass,Pass,Pass,23495
5334,Pass,Pass,Pass,Pass,23498
5335,Pass,Pass,Pass,Pass,23503
5336,Pass,Pass,Pass,Pass,23516
5337,Pass,Pass,Pass,Pass,23518
5338,Pass,Pass,Pass,Pass,23526
5339,Pass,Pass,Pass,Pass,23537
5340,Pass,Pass,Pass,Pass,23546
5341,Pass,Pass,Pass,Fail,23596
5342,Pass,Pass,Pass,Pass,23599
5343,Pass,Pass,Pass,Pass,23600
5344,Fail,Pass,Pass,Fail,23613
5345,Pass,Pass,Pass,Fail,23614
5346,Pass,Pass,Pass,Fail,23627
5347,Pass,Pass,Pass,Pass,23656
5348,Pass,Pass,Pass,Pass,23694
5349,Pass,Pass,Pass,Pass,23699
5350,Pass,Fail,Pass,Fail,23707
5351,Pass,Pass,Pass,Pass,23736
5352,Pass,Pass,Pass,Pass,23740
5353,Pass,Pass,Pass,Pass,23747
5354,Pass,Pass,Pass,Pass,23752
5355,Pass,Fail,Pass,Fail,23758
5356,Pass,Fail,Pass,Fail,23779
5357,Pass,Pass,Pass,Pass,23819
5358,Pass,Fail,Pass,Fail,23828
5359,Pass,Pass,Pass,Fail,23831
5360,Pass,Pass,Pass,Pass,23842
5361,Pass,Pass,Pass,Pass,23843
5362,Pass,Fail,Pass,Fail,23845
5363,Pass,Pass,Pass,Pass,23850
5364,Pass,Pass,Pass,Pass,23851
5365,Pass,Pass,Pass,Pass,23864
5366,Pass,Pass,Pass,Pass,23872
5367,Pass,Pass,Pass,Pass,23875
5368,Pass,Pass,Pass,Pass,23876
5369,Pass,Pass,Pass,Pass,23877
5370,Pass,Pass,Pass,Fail,23880
5371,Pass,Pass,Pass,Fail,23889
5372,Pass,Pass,Pass,Pass,23892
5373,Pass,Fail,Pass,Fail,23895
5374,Pass,Pass,Pass,Fail,23897
5375,Pass,Pass,Pass,Fail,23898
5376,Pass,Pass,Pass,Fail,23911
5377,Pass,Pass,Pass,Pass,23912
5378,Pass,Pass,Pass,Pass,23913
5379,Pass,Fail,Pass,Fail,23920
5380,Pass,Pass,Pass,Pass,23921
5381,Pass,Pass,Pass,Fail,23928
5382,Fail,Fail,Pass,Fail,23941
5383,Pass,Pass,Pass,Pass,23952
5384,Pass,Pass,Pass,Pass,23960
5385,Pass,Pass,Pass,Pass,23961
5386,Pass,Pass,Pass,Pass,23966
5387,Fail,Pass,Pass,Fail,23974
5388,Pass,Pass,Pass,Pass,23976
5389,Pass,Pass,Pass,Pass,24008
5390,Fail,Fail,Fail,Fail,24016
5391,Pass,Pass,Pass,Pass,24017
5392,Fail,Fail,Pass,Fail,24022
5393,Fail,Fail,Fail,Fail,24063
5394,Pass,Pass,Pass,Pass,24064
5395,Fail,Fail,Fail,Fail,24066
5396,Pass,Pass,Pass,Pass,24070
5397,Pass,Pass,Pass,Pass,24102
5398,Pass,Pass,Pass,Pass,24163
5399,Fail,Pass,Pass,Fail,24196
5400,Fail,Pass,Pass,Fail,24197
5401,Pass,Pass,Pass,Pass,24207
5402,Pass,Pass,Pass,Fail,24210
5403,Pass,Pass,Pass,Pass,24212
5404,Pass,Pass,Pass,Pass,24221
5405,Pass,Pass,Pass,Pass,24226
5406,Pass,Fail,Pass,Fail,24229
5407,Pass,Pass,Pass,Pass,24249
5408,Pass,Fail,Pass,Fail,24253
5409,Pass,Pass,Pass,Fail,24261
5410,Fail,Fail,Pass,Fail,24274
5411,Pass,Pass,Pass,Fail,24309
5412,Pass,Pass,Pass,Fail,24315
5413,Pass,Pass,Pass,Fail,24319
5414,Pass,Pass,Pass,Pass,24321
5415,Pass,Pass,Pass,Fail,24322
5416,Pass,Pass,Pass,Fail,24357
5417,Pass,Pass,Pass,Pass,24363
5418,Pass,Pass,Pass,Pass,24364
5419,Pass,Fail,Pass,Pass,24365
5420,Pass,Fail,Pass,Pass,24366
5421,Pass,Pass,Pass,Pass,24368
5422,Pass,Fail,Pass,Pass,24369
5423,Pass,Pass,Pass,Pass,24370
5424,Pass,Pass,Pass,Pass,24372
5425,Pass,Pass,Pass,Fail,24375
5426,Pass,Pass,Pass,Pass,24379
5427,Pass,Pass,Pass,Pass,24389
5428,Pass,Pass,Pass,Pass,24397
5429,Pass,Fail,Pass,Fail,24413
5430,Pass,Pass,Pass,Pass,24415
5431,Pass,Pass,Pass,Fail,24416
5432,Pass,Pass,Pass,Fail,24424
5433,Pass,Pass,Pass,Pass,24429
5434,Pass,Pass,Pass,Fail,24438
5435,Pass,Pass,Pass,Pass,24454
5436,Pass,Pass,Pass,Fail,24457
5437,Pass,Fail,Pass,Fail,24458
5438,Pass,Pass,Pass,Pass,24460
5439,Pass,Pass,Pass,Pass,24476
5440,Pass,Pass,Pass,Pass,24478
5441,Pass,Pass,Pass,Pass,24481
5442,Pass,Pass,Pass,Fail,24485
5443,Pass,Pass,Pass,Fail,24487
5444,Pass,Pass,Pass,Pass,24490
5445,Pass,Pass,Pass,Fail,24502
5446,Pass,Pass,Pass,Pass,24509
5447,Pass,Pass,Pass,Fail,24528
5448,Pass,Fail,Pass,Fail,24529
5449,Pass,Pass,Pass,Pass,24547
5450,Pass,Pass,Pass,Fail,24576
5451,Pass,Fail,Pass,Fail,24577
5452,Pass,Pass,Pass,Fail,24578
5453,Pass,Pass,Pass,Fail,24580
5454,Pass,Pass,Pass,Pass,24586
5455,Pass,Pass,Pass,Pass,24590
5456,Pass,Pass,Pass,Pass,24591
5457,Pass,Pass,Pass,Pass,24599
5458,Pass,Pass,Pass,Pass,24609
5459,Pass,Pass,Pass,Pass,24611
5460,Pass,Pass,Pass,Pass,24616
5461,Pass,Pass,Pass,Pass,24656
5462,Pass,Pass,Pass,Fail,24669
5463,Pass,Pass,Pass,Fail,24670
5464,Pass,Pass,Pass,Pass,24671
5465,Pass,Fail,Pass,Fail,24676
5466,Pass,Pass,Pass,Pass,24677
5467,Pass,Pass,Pass,Pass,24681
5468,Pass,Pass,Pass,Pass,24686
5469,Pass,Pass,Pass,Pass,24688
5470,Pass,Pass,Pass,Pass,24689
5471,Pass,Pass,Pass,Fail,24693
5472,Pass,Pass,Pass,Pass,24708
5473,Pass,Pass,Pass,Pass,24709
5474,Pass,Pass,Pass,Fail,24716
5475,Pass,Pass,Pass,Fail,24723
5476,Pass,Pass,Pass,Pass,24724
5477,Pass,Pass,Pass,Fail,24725
5478,Pass,Pass,Pass,Pass,24727
5479,Pass,Pass,Pass,Pass,24730
5480,Pass,Pass,Pass,Pass,24734
5481,Pass,Fail,Pass,Fail,24736
5482,Pass,Pass,Pass,Pass,24741
5483,Pass,Pass,Pass,Pass,24742
5484,Pass,Fail,Pass,Fail,24744
5485,Pass,Pass,Pass,Pass,24746
5486,Pass,Pass,Pass,Pass,24751
5487,Pass,Pass,Pass,Pass,24752
5488,Pass,Fail,Pass,Fail,24755
5489,Pass,Fail,Pass,Fail,24757
5490,Pass,Pass,Pass,Pass,24758
5491,Pass,Pass,Pass,Pass,24766
5492,Pass,Fail,Pass,Fail,24767
5493,Pass,Fail,Pass,Fail,24772
5494,Pass,Pass,Pass,Pass,24783
5495,Pass,Pass,Pass,Pass,24785
5496,Fail,Pass,Pass,Fail,24796
5497,Pass,Pass,Pass,Pass,24797
5498,Pass,Pass,Pass,Fail,24799
5499,Pass,Pass,Pass,Fail,24800
5500,Pass,Pass,Pass,Fail,24802
5501,Pass,Pass,Pass,Fail,24803
5502,Pass,Pass,Pass,Fail,24807
5503,Pass,Fail,Pass,Fail,24812
5504,Pass,Pass,Pass,Pass,24817
5505,Pass,Pass,Pass,Pass,24818
5506,Pass,Pass,Pass,Pass,24820
5507,Pass,Pass,Pass,Pass,24831
5508,Pass,Pass,Pass,Fail,24835
5509,Pass,Pass,Pass,Fail,24841
5510,Pass,Pass,Pass,Fail,24849
5511,Pass,Pass,Pass,Fail,24860
5512,Pass,Pass,Pass,Fail,24861
5513,Pass,Pass,Pass,Pass,24863
5514,Pass,Pass,Pass,Pass,24864
5515,Pass,Pass,Pass,Pass,24876
5516,Pass,Pass,Pass,Fail,24877
5517,Pass,Pass,Pass,Fail,24898
5518,Pass,Pass,Pass,Fail,24912
5519,Pass,Pass,Pass,Fail,24915
5520,Pass,Pass,Pass,Pass,24930
5521,Pass,Fail,Pass,Fail,24931
5522,Pass,Pass,Pass,Fail,24934
5523,Pass,Pass,Pass,Pass,24940
5524,Pass,Pass,Pass,Fail,24941
5525,Pass,Pass,Pass,Fail,24946
5526,Pass,Pass,Pass,Fail,24947
5527,Pass,Pass,Pass,Fail,24956
5528,Pass,Pass,Pass,Fail,24958
5529,Pass,Pass,Pass,Fail,24959
5530,Pass,Pass,Pass,Fail,24969
5531,Pass,Pass,Pass,Pass,24972
5532,Pass,Pass,Pass,Pass,24978
5533,Pass,Pass,Pass,Fail,24981
5534,Pass,Pass,Pass,Pass,24983
5535,Pass,Pass,Pass,Pass,24985
5536,Pass,Fail,Pass,Pass,24986
5537,Pass,Pass,Pass,Pass,24995
5538,Pass,Fail,Pass,Fail,24998
5539,Pass,Pass,Pass,Pass,25003
5540,Pass,Fail,Pass,Fail,25005
5541,Pass,Pass,Pass,Pass,25009
5542,Pass,Pass,Pass,Pass,25017
5543,Pass,Pass,Pass,Fail,25019
5544,Pass,Pass,Pass,Fail,25020
5545,Pass,Pass,Pass,Pass,25033
5546,Pass,Fail,Pass,Fail,25037
5547,Pass,Pass,Pass,Pass,25041
5548,Pass,Pass,Pass,Pass,25045
5549,Pass,Pass,Pass,Pass,25048
5550,Pass,Pass,Pass,Pass,25049
5551,Pass,Pass,Pass,Pass,25050
5552,Pass,Pass,Pass,Pass,25051
5553,Pass,Pass,Pass,Pass,25052
5554,Pass,Pass,Pass,Pass,25053
5555,Pass,Pass,Pass,Pass,25054
5556,Pass,Pass,Pass,Pass,25055
5557,Pass,Pass,Pass,Pass,25056
5558,Pass,Pass,Pass,Pass,25058
5559,Pass,Pass,Pass,Pass,25059
5560,Pass,Pass,Pass,Pass,25065
5561,Pass,Pass,Pass,Pass,25068
5562,Pass,Pass,Pass,Pass,25081
5563,Pass,Fail,Pass,Fail,25099
5564,Pass,Pass,Pass,Pass,25103
5565,Pass,Pass,Pass,Pass,25104
5566,Pass,Pass,Pass,Pass,25113
5567,Pass,Pass,Pass,Fail,25114
5568,Pass,Pass,Pass,Fail,25116
5569,Pass,Pass,Pass,Pass,25118
5570,Pass,Pass,Pass,Pass,25122
5571,Pass,Pass,Pass,Fail,25123
5572,Pass,Pass,Pass,Pass,25124
5573,Pass,Pass,Pass,Pass,25125
5574,Pass,Pass,Pass,Pass,25126
5575,Pass,Fail,Pass,Pass,25127
5576,Pass,Pass,Pass,Pass,25128
5577,Pass,Pass,Pass,Pass,25131
5578,Pass,Pass,Pass,Fail,25139
5579,Pass,Pass,Pass,Pass,25145
5580,Pass,Pass,Pass,Pass,25147
5581,Pass,Pass,Pass,Fail,25149
5582,Pass,Pass,Pass,Pass,25153
5583,Pass,Fail,Pass,Pass,25156
5584,Pass,Fail,Pass,Fail,25157
5585,Pass,Pass,Pass,Fail,25159
5586,Pass,Pass,Pass,Pass,25162
5587,Pass,Pass,Pass,Pass,25167
5588,Pass,Pass,Pass,Pass,25171
5589,Pass,Pass,Pass,Pass,25174
5590,Pass,Pass,Pass,Fail,25175
5591,Pass,Pass,Pass,Pass,25176
5592,Pass,Pass,Pass,Fail,25177
5593,Fail,Pass,Fail,Fail,25186
5594,Pass,Pass,Pass,Pass,25188
5595,Pass,Pass,Pass,Pass,25189
5596,Pass,Fail,Pass,Fail,25193
5597,Pass,Pass,Pass,Pass,25194
5598,Pass,Pass,Pass,Pass,25195
5599,Pass,Pass,Pass,Pass,25196
5600,Pass,Pass,Pass,Pass,25197
5601,Pass,Pass,Pass,Pass,25202
5602,Pass,Pass,Pass,Fail,25207
5603,Pass,Pass,Pass,Pass,25208
5604,Pass,Pass,Pass,Fail,25209
5605,Pass,Pass,Pass,Fail,25232
5606,Pass,Pass,Pass,Fail,25234
5607,Pass,Fail,Pass,Fail,25238
5608,Pass,Pass,Pass,Fail,25257
5609,Pass,Pass,Pass,Fail,25258
5610,Pass,Pass,Pass,Pass,25260
5611,Pass,Pass,Pass,Fail,25261
5612,Pass,Pass,Pass,Fail,25262
5613,Pass,Pass,Pass,Pass,25263
5614,Pass,Pass,Pass,Fail,25264
5615,Pass,Pass,Pass,Pass,25265
5616,Pass,Pass,Pass,Pass,25272
5617,Pass,Pass,Pass,Pass,25273
5618,Pass,Pass,Pass,Pass,25274
5619,Pass,Pass,Pass,Pass,25275
5620,Pass,Pass,Pass,Pass,25278
5621,Pass,Pass,Pass,Pass,25294
5622,Pass,Fail,Pass,Fail,25299
5623,Pass,Pass,Pass,Pass,25300
5624,Pass,Fail,Pass,Fail,25302
5625,Pass,Pass,Pass,Fail,25307
5626,Pass,Pass,Pass,Fail,25308
5627,Pass,Pass,Pass,Fail,25320
5628,Pass,Pass,Pass,Pass,25322
5629,Pass,Pass,Pass,Fail,25325
5630,Pass,Pass,Pass,Pass,25329
5631,Pass,Pass,Pass,Pass,25334
5632,Pass,Fail,Pass,Pass,25338
5633,Pass,Pass,Pass,Pass,25339
5634,Pass,Pass,Pass,Pass,25342
5635,Pass,Pass,Pass,Pass,25344
5636,Pass,Pass,Pass,Pass,25346
5637,Pass,Pass,Pass,Pass,25351
5638,Pass,Pass,Pass,Pass,25353
5639,Pass,Pass,Pass,Fail,25356
5640,Pass,Pass,Pass,Pass,25358
5641,Pass,Pass,Pass,Fail,25360
5642,Pass,Pass,Pass,Pass,25364
5643,Pass,Pass,Pass,Fail,25367
5644,Fail,Pass,Pass,Pass,25376
5645,Pass,Pass,Pass,Pass,25383
5646,Pass,Pass,Pass,Pass,25392
5647,Pass,Pass,Pass,Fail,25395
5648,Pass,Pass,Pass,Fail,25396
5649,Pass,Pass,Pass,Pass,25397
5650,Pass,Fail,Pass,Fail,25404
5651,Pass,Pass,Pass,Pass,25412
5652,Pass,Pass,Pass,Fail,25418
5653,Pass,Pass,Pass,Pass,25419
5654,Pass,Pass,Pass,Pass,25427
5655,Pass,Pass,Pass,Pass,25432
5656,Pass,Pass,Pass,Pass,25433
5657,Pass,Pass,Pass,Pass,25434
5658,Pass,Pass,Pass,Pass,25435
5659,Pass,Pass,Pass,Pass,25438
5660,Pass,Fail,Pass,Fail,25443
5661,Pass,Fail,Pass,Fail,25444
5662,Pass,Fail,Pass,Fail,25445
5663,Pass,Fail,Pass,Fail,25446
5664,Pass,Pass,Pass,Pass,25447
5665,Pass,Pass,Pass,Pass,25448
5666,Pass,Pass,Pass,Pass,25449
5667,Pass,Pass,Pass,Pass,25450
5668,Pass,Pass,Pass,Pass,25451
5669,Pass,Pass,Pass,Pass,25453
5670,Pass,Pass,Pass,Pass,25456
5671,Pass,Pass,Pass,Fail,25463
5672,Pass,Pass,Pass,Pass,25464
5673,Pass,Pass,Pass,Pass,25465
5674,Pass,Pass,Pass,Pass,25473
5675,Pass,Pass,Pass,Pass,25474
5676,Pass,Pass,Pass,Pass,25475
5677,Pass,Pass,Pass,Pass,25476
5678,Pass,Pass,Pass,Pass,25477
5679,Pass,Pass,Pass,Pass,25479
5680,Pass,Pass,Pass,Pass,25480
5681,Pass,Pass,Pass,Pass,25481
5682,Pass,Pass,Pass,Pass,25482
5683,Pass,Pass,Pass,Pass,25483
5684,Pass,Pass,Pass,Pass,25484
5685,Pass,Pass,Pass,Pass,25485
5686,Pass,Pass,Pass,Pass,25486
5687,Pass,Pass,Pass,Pass,25487
5688,Pass,Pass,Pass,Pass,25490
5689,Pass,Pass,Pass,Pass,25491
5690,Pass,Pass,Pass,Pass,25493
5691,Pass,Pass,Pass,Pass,25494
5692,Pass,Pass,Pass,Pass,25499
5693,Pass,Pass,Pass,Pass,25500
5694,Pass,Pass,Pass,Pass,25501
5695,Pass,Pass,Pass,Pass,25502
5696,Pass,Pass,Pass,Pass,25503
5697,Pass,Pass,Pass,Pass,25504
5698,Pass,Pass,Pass,Pass,25505
5699,Pass,Pass,Pass,Pass,25507
5700,Pass,Pass,Pass,Pass,25508
5701,Pass,Pass,Pass,Pass,25560
5702,Pass,Pass,Pass,Pass,25561
5703,Pass,Pass,Pass,Pass,25592
5704,Pass,Pass,Pass,Pass,25594
5705,Pass,Pass,Pass,Pass,25600
5706,Pass,Pass,Pass,Pass,25603
5707,Pass,Pass,Pass,Pass,25636
5708,Pass,Pass,Pass,Pass,25655
5709,Pass,Pass,Pass,Pass,25664
5710,Pass,Pass,Pass,Pass,25665
5711,Pass,Pass,Pass,Fail,25667
5712,Pass,Pass,Pass,Pass,25681
5713,Fail,Fail,Pass,Fail,25685
5714,Pass,Pass,Pass,Pass,25696
5715,Pass,Pass,Pass,Pass,25699
5716,Pass,Pass,Pass,Pass,25700
5717,Pass,Pass,Pass,Pass,25708
5718,Pass,Pass,Pass,Pass,25710
5719,Pass,Pass,Pass,Pass,25711
5720,Pass,Pass,Pass,Pass,25712
5721,Pass,Pass,Pass,Pass,25713
5722,Pass,Pass,Pass,Pass,25715
5723,Pass,Fail,Pass,Fail,25718
5724,Pass,Pass,Pass,Pass,25719
5725,Pass,Pass,Pass,Pass,25722
5726,Pass,Pass,Pass,Pass,25723
5727,Pass,Pass,Pass,Pass,25724
5728,Pass,Pass,Pass,Pass,25725
5729,Pass,Pass,Pass,Pass,25727
5730,Pass,Pass,Pass,Pass,25729
5731,Pass,Pass,Pass,Pass,25730
5732,Pass,Pass,Pass,Fail,25731
5733,Pass,Pass,Pass,Pass,25732
5734,Pass,Pass,Pass,Pass,25733
5735,Fail,Pass,Pass,Pass,25734
5736,Pass,Pass,Pass,Pass,25736
5737,Pass,Pass,Pass,Pass,25738
5738,Pass,Pass,Pass,Pass,25740
5739,Pass,Pass,Pass,Pass,25758
5740,Pass,Fail,Pass,Fail,25795
5741,Pass,Pass,Pass,Fail,25808
5742,Fail,Pass,Pass,Fail,25811
5743,Pass,Pass,Pass,Pass,25846
5744,Pass,Pass,Pass,Pass,25847
5745,Pass,Pass,Pass,Pass,25849
5746,Pass,Pass,Pass,Fail,25850
5747,Pass,Pass,Pass,Pass,25857
5748,Pass,Pass,Pass,Pass,25860
5749,Pass,Pass,Pass,Fail,25861
5750,Pass,Pass,Pass,Pass,25865
5751,Pass,Fail,Pass,Fail,25866
5752,Pass,Fail,Pass,Fail,25868
5753,Pass,Fail,Pass,Fail,25869
5754,Pass,Fail,Pass,Fail,25870
5755,Pass,Fail,Pass,Fail,25871
5756,Pass,Pass,Pass,Pass,25881
5757,Pass,Pass,Pass,Pass,25882
5758,Pass,Pass,Pass,Fail,25884
5759,Pass,Pass,Pass,Fail,25885
5760,Pass,Pass,Pass,Pass,25886
5761,Pass,Pass,Pass,Pass,25887
5762,Pass,Pass,Pass,Fail,25888
5763,Pass,Pass,Pass,Fail,25889
5764,Pass,Pass,Pass,Fail,25905
5765,Pass,Pass,Pass,Pass,25906
5766,Pass,Pass,Pass,Pass,25907
5767,Pass,Pass,Pass,Pass,25908
5768,Pass,Pass,Pass,Pass,25909
5769,Pass,Pass,Pass,Pass,25910
5770,Pass,Pass,Pass,Pass,25911
5771,Pass,Pass,Pass,Pass,25913
5772,Pass,Pass,Pass,Pass,25923
5773,Pass,Pass,Pass,Pass,25924
5774,Pass,Pass,Pass,Pass,25926
5775,Pass,Pass,Pass,Pass,25933
5776,Pass,Pass,Pass,Pass,25942
5777,Pass,Pass,Pass,Pass,25946
5778,Pass,Pass,Pass,Pass,25951
5779,Pass,Pass,Pass,Pass,25954
5780,Pass,Pass,Pass,Pass,25957
5781,Pass,Pass,Pass,Pass,25963
5782,Pass,Pass,Pass,Pass,25965
5783,Pass,Pass,Pass,Pass,25977
5784,Pass,Fail,Pass,Fail,25978
5785,Pass,Pass,Pass,Pass,25979
5786,Pass,Pass,Pass,Pass,25980
5787,Pass,Pass,Pass,Pass,25981
5788,Pass,Pass,Pass,Pass,25982
5789,Pass,Pass,Pass,Pass,25983
5790,Pass,Fail,Pass,Fail,25984
5791,Pass,Pass,Pass,Pass,25986
5792,Pass,Pass,Pass,Pass,25987
5793,Pass,Pass,Pass,Pass,25989
5794,Pass,Pass,Pass,Pass,25990
5795,Pass,Pass,Pass,Pass,25993
