,count_id,date,dayofweek,district,hours,school_day,street_ew,street_ns,weather
5031,21192,MAY 10 2017,WEDNESDAY,0,7-10AM 3-6PM,YES,MLK JR. BOULEVARD,ARLINGTON AVENUE,SUNNY
5032,21196,2016-05-05,THURSDAY,EAST VALLEY,7-10 AM 2-5 PM,YES,MONTAGUE ST.,ARLETA AV.,SUNNY
5033,21197,2008-11-14,FRIDAY,EAST VALLEY,7-10AM 2-5PM,YES,MONTAGUE ST,ARLETA AV,SUNNY
5034,21206,2008-10-17,FRIDAY,EAST VALLEY,7-10AM 2-5PM,YES,WICKS ST,ARLETA AV,SUNNY
5035,21215,2009-10-29,THURSDAY,EAST VALLEY,7-10AM 2-5PM,YES,ARMINTA ST,TUJUNGA AV,SUNNY
5036,21216,2009-05-15,FRIDAY,,7-10AM 2-5PM,YES,ARMINTA ST,WILBUR AV,SUNNY
5037,21217,2009-06-11,THURSDAY,WESTERN,7-10AM 3-6PM,YES,SUNSET BL,ARNO WY,SUNNY
5038,21228,2010-04-06,TUESDAY,WESTERN,7-10AM 3-6PM,YES,ASHTON AV,MIDVALE AV,SUNNY
5039,21249,2008-01-31,THURSDAY,CENTRAL,10AM-1PM 3-6PM,YES,FIGUEROA ST,AVENUE 55 - E(I/S),SUNNY
5040,21250,2008-01-28,MONDAY,CENTRAL,10AM-1PM 3-6PM,YES,FIGUEROA ST,AVENUE 55 - WEST I/S,SUNNY
5041,21254,2009-12-16,WEDNESDAY,CENTRAL,7-10AM 2-5PM,YES,43RD ST,AVALON BL,SUNNY
5042,21257,2009-12-10,THURSDAY,CENTRAL,7-10AM 2-5PM,YES,89TH ST,AVALON BL,SUNNY
5043,21259,2010-02-24,WEDNESDAY,CENTRAL,7-10AM 2-5PM,YES,94TH ST,AVALON BL,SUNNY
5044,21263,2009-05-08,FRIDAY,SOUTHERN,7-10AM 2-5PM,YES,109TH ST,AVALON BL,SUNNY
5045,21265,2009-10-19,MONDAY,SOUTHERN,7-10AM 2-5PM,YES,115TH ST,AVALON BL,SUNNY
5046,21266,2017-03-02,Thursday,,7-10 & 3-6,YES,246th St,Avalon Blvd,SUNNY
5047,21267,2008-11-17,MONDAY,SOUTHERN,7-10AM 2-5PM,YES,246TH ST,AVALON BL,SUNNY
5048,21275,2010-05-26,WEDNESDAY,SOUTHERN,7-10AM 3-6PM,YES,D ST,AVALON BL,CLOUDY
5049,21279,2010-02-08,MONDAY,SOUTHERN,7-10AM 2-5PM,YES,F ST,AVALON BL,SUNNY
5050,21285,2015-06-11,Thursday,,7-10 & 3-6,YES,Gage Ave,Avalon Blvd,SUNNY
5051,21300,2016-06-07,Tuesday,,7-10 & 3-6,YES,R St,Avalon Blvd,SUNNY
5052,21301,2010-01-11,MONDAY,SOUTHERN,7-10AM 2-5PM,YES,R ST,AVALON BL,SUNNY
5053,21304,2008-12-04,THURSDAY,CENTRAL,7-10AM 3-6PM,YES,BARRANCA ST,AVE 19,SUNNY
5054,21305,2009-08-26,WEDNESDAY,CENTRAL,7-10AM 3-6PM,YES,AVE 33,CAZADOR ST,SUNNY
5055,21309,2010-01-11,MONDAY,,7-10AM 3-6PM,YES,AVE SAN LUIS,FALLBROOK AV,SUNNY
5056,21312,2010-11-09,TUESDAY,CENTRAL,7-10AM 3-6PM,YES,AVENUE 45 (S I/S),MARMION WAY,SUNNY
5057,21322,2009-10-23,FRIDAY,EAST VALLEY,7-10AM 2-5PM,YES,HUBBARD ST,AZTEC ST / PEARWOOD AV,SUNNY
5058,21334,2014-05-22,THURSDAY,HOLLYWOOD,7-10AM 3-6PM,YES,TEMPLE HILL DR.,BEACHWOOD DR. (PEDS ONLY),SUNNY
5059,21341,2008-02-27,WEDNESDAY,,7-10AM 3-6PM,YES,HALSEY ST,BALBOA BL,SUNNY
5060,21342,2009-12-01,TUESDAY,,7-10AM 3-6PM,YES,INDEX ST,BALBOA BL,SUNNY
5061,21344,2009-09-14,MONDAY,,7-10AM 3-6PM,YES,KINGSBURY ST,BALBOA BL,SUNNY
5062,21346,2008-03-13,THURSDAY,,7-10AM 3-6PM,YES,LORILLARD ST,BALBOA BL,SUNNY
5063,21363,2010-09-30,THURSDAY,SOUTHERN,7-10AM 3-6PM,YES,SUMMERLAND AV,BANDINI ST,SUNNY
5064,21383,2015-06-16,Tuesday,,7-10 & 3-6,YES,Barton Ave,El Centro Ave,SUNNY
5065,21395,2017-07-19,WEDNESDAY,WESTERN,7-10 AM & 3-6 PM,YES,MAYFIELD AV.,BARRINGTON AV.,SUNNY
5066,21402,2009-12-01,TUESDAY,WESTERN,7-10AM 3-6PM,YES,TERRYHILL PL,BARRINGTON AV,SUNNY
5067,21414,2007-08-15,WEDNESDAY,EV,7-10AM 3-6PM,YES,BASSETT ST,SEPULVEDA BL,SUNNY
5068,21416,2010-02-26,FRIDAY,,7-10AM 2-5PM,YES,BASSETT ST,WOODLEY AV,CLOUDY
5069,21436,2009-01-22,THURSDAY,WESTERN,7-10AM 2-5PM,YES,BEATRICE ST,INGLEWOOD BL,SUNNY
5070,21441,2009-10-07,WEDNESDAY,SOUTHERN,7-10AM 2-5PM,YES,65TH PL,WESTERN AV,SUNNY
5071,21442,2010-02-08,MONDAY,SOUTHERN,7-10AM 2-5PM,YES,43RD ST,WESTERN AV,SUNNY
5072,21455,2009-10-28,WEDNESDAY,,7-10AM 2-5PM,YES,WELBY WAY,WOODLAKE AV,SUNNY
5073,21495,2010-09-27,MONDAY,HOLLYWOOD,7-10AM 3-6PM,YES,WASHINGTON BL,WILTON PL,SUNNY
5074,21496,2016-06-14,Tuesday,,7-10 & 3-6,YES,Washington Blvd,West Blvd,SUNNY
5075,21503,2010-08-09,MONDAY,HOLLYWOOD,7-10AM 3-6PM,YES,WASHINGTON BL,SYCAMORE AV,SUNNY
5076,21511,2015-07-09,THURSDAY,WESTERN,11AM-2PM 3-6PM,YES,WASHINGTON BL.,PACIFIC AV.,SUNNY
5077,21513,2015-07-09,THURSDAY,WESTERN,11AM-2PM 3-6PM,YES,WASHINGTON BL.,PACIFIC AV.,SUNNY
5078,21521,2008-06-24,TUESDAY,CENTRAL,7-10AM 3-6PM,YES,WASHINGTON BL,LONG BEACH AV,SUNNY
5079,21524,2014-06-25,WEDNESDAY,HOLLYWOOD,7-10AM 3-6PM,YES,WASHINGTON BL.,HAUSER BL.,SUNNY
5080,21577,2010-08-10,TUESDAY,HOLLYWOOD,7-10AM 3-6PM,YES,WASHINGTON BL,12TH AV,SUNNY
5081,21578,2010-08-11,WEDNESDAY,HOLLYWOOD,7-10AM 3-6PM,YES,WASHINGTON BL,7TH AV,SUNNY
5082,21579,2010-08-12,THURSDAY,HOLLYWOOD,7-10AM 3-6PM,YES,WASHINGTON BL,5TH AV,SUNNY
5083,21599,2015-06-17,Wednesday,,7-10 & 3-6,YES,Bellevue Ave,Hoover St,SUNNY
5084,21604,2010-01-06,WEDNESDAY,SOUTHERN,7-10AM 3-6PM,YES,LOMITA BL,BELLE PORTE AV,SUNNY
5085,21622,2015-02-10,TUESDAY,EAST VALLEY,7-10AM 3-6PM,YES,SHERMAN WAY,BELLAIRE AV.,SUNNY
5086,21629,2010-02-25,THURSDAY,WESTERN,7-10AM 3-6PM,YES,SUNSET BL,BELLAGIO DR / BELLAGIO WAY,SUNNY
5087,21664,2008-04-22,TUESDAY,EAST VALLEY,7-10AM 3-6PM,YES,LANDALE ST,BEN AV,SUNNY
5088,21667,2009-12-10,THURSDAY,HOLLYWOOD,7-10AM 3-6PM,YES,MARATHON ST,BENTON WAY,CLEAR
5089,21669,2010-06-24,FRIDAY,WESTERN,7-10AM 3-6PM,YES,BENJAMIN AV,MIDFIELD AV,SUNNY
5090,21697,2009-08-13,THURSDAY,HOLLYWOOD,7-10AM 3-6PM,YES,CLINTON ST,BERENDO ST,SUNNY
5091,21698,2009-05-13,WEDNESDAY,HOLLYWOOD,7-10AM 2-5PM,YES,COUNCIL ST,BERENDO ST,SUNNY
5092,21705,2010-11-03,WEDNESDAY,CENTRAL,7-10AM 3-6PM,YES,BERNARD ST,NORTH BROADWAY,SUNNY
5093,21707,2009-12-10,THURSDAY,HOLLYWOOD,7-10AM 3-6PM,YES,SANTA MONICA BL,BERENDO ST,SUNNY
5094,21711,2017-02-22,Wednesday,,7-10 & 3-6,YES,Pico Blvd,Wall St,SUNNY
5095,21714,2008-09-03,WEDNESDAY,WESTERN,7-10AM 3-6PM,YES,WASHINGTON PL,BERRYMAN AV,SUNNY
5096,21716,10/26/2017,Thursday,0,7-10AM 3-6PM,Yes,Beverly Blvd,Beachwood Dr,SUNNY
5097,21738,2014-03-04,TUESDAY,EAST VALLEY,7-10AM 3-6PM,YES,COY DR.,BEVERLY GLEN BL.,SUNNY
5098,21754,2009-06-03,WEDNESDAY,WESTERN,7-10AM 3-6PM,YES,BEVERLY BL,FULLER AV,SUNNY
5099,21760,2009-04-15,WEDNESDAY,WESTERN,7-10AM 2-5PM,YES,GREENDALE DR,BEVERLY GLEN BL,SUNNY
5100,21762,2017-10-31,TUESDAY,WESTERN,7-10 AM & 3-6 PM,YES,BEVERLY BL.,HAYWORTH AV.,SUNNY
5101,21770,2015-06-16,Tuesday,,7-8:30 & 5:30-7,YES,Beverly Blvd,Hoover St,SUNNY
5102,21771,2015-06-16,Tuesday,,7-8:30 & 5:30-7,YES,Beverly Blvd,Hoover St,SUNNY
5103,21787,2009-07-01,WEDNESDAY,WESTERN,7-10AM 3-6PM,YES,NICADA DR,BEVERLY GLEN BL,SUNNY
5104,21803,2016-07-27,WEDNESDAY,HOLLWD/WIL,7-10 AM & 3-6 PM,YES,BEVERLY BL.,ST. ANDREWS PL.,SUNNY
5105,21809,2017-02-28,Tuesday,,7-10 & 3-6,YES,Tennessee Ave,Beverly Glen Blvd,SUNNY
5106,21816,2008-09-26,FRIDAY,WESTERN,10AM-1PM 3-6PM,YES,BEVERLY BL,VISTA ST,SUNNY
5107,21819,,TUESDAY,,7-10AM 1-4PM,YES,LORNE ST,BIANCA AV,
5108,21822,2009-08-17,MONDAY,HOLLYWOOD,7-10AM 3-6PM,YES,BLAKE AV,CABOT ST,SUNNY
5109,21831,2008-11-03,MONDAY,HOLLYWOOD,7-10AM 3-6PM,YES,BLAKE AV,PIRTLE ST,SUNNY
5110,21850,2008-02-06,WEDNESDAY,EAST VALLEY,7-10AM 3-6PM,YES,BLOOMFIELD ST,CAHUENGA BL,SUNNY
5111,21855,2016-06-08,Wednesday,,7-10 & 3-6,YES,Rinaldi St,Blucher Ave,SUNNY
5112,21856,3/6/08,THURSDAY,,7-10AM 3-6PM,YES,RINALDI ST,BLUCHER AV,SUNNY
5113,21867,2015-11-10,Tuesday,,7-10 & 3-6,YES,James M Wood Blvd,Bonnie Brae St,SUNNY
5114,21878,2008-01-31,THURSDAY,CENTRAL,7-10AM 3-6PM,YES,OLYMPIC BL,BONNIE BRAE ST,SUNNY
5115,21880,2008-10-27,MONDAY,HOLLYWOOD,7-10AM 3-6PM,YES,SANTA YNEZ ST,BONNIE BRAE ST,SUNNY
5116,21887,2010-03-04,THURSDAY,CENTRAL,7-10AM 2-5PM,YES,VERNON AV,WADSWORTH AV,SUNNY
5117,21903,2017-03-08,Wednesday,,10-1 & 3-6,YES,Melrose Ave,Vista St,SUNNY
5118,21909,2010-03-25,THURSDAY,HOLLYWOOD,7-10AM 3-6PM,YES,MONROE ST,VIRGIL AV,SUNNY
5119,21913,2017-02-23,Thursday,,7-10 & 2-5,YES,Middlebury St West,N Virgil Ave,SUNNY
5120,21915,2008-11-20,THURSDAY,,7-10AM 2-5PM,YES,VINCENNES ST,WILBUR AV,SUNNY
5121,21916,2015-12-02,Wednesday,,7-10 & 2-5,YES,Romaine St,Vine St,SUNNY
5122,21921,2009-02-10,TUESDAY,,7-10AM 3-6PM,YES,VINCENNES ST,RESEDA BL,SUNNY
5123,21932,2008-07-11,FRIDAY,HOLLYWOOD,7-10AM 3-6PM,YES,17TH ST,VINEYARD AV,SUNNY
5124,21938,2017-03-14,Tuesday,,7-10 & 3-6,YES,Victory Blvd,Orion Ave,SUNNY
5125,21956,2009-04-06,MONDAY,SOUTHERN,7-10AM 3-6PM,YES,54TH ST,VICTORIA AV,SUNNY
5126,21997,2009-01-16,FRIDAY,HOLLYWOOD,7-10AM 3-6PM,YES,BRANDEN ST,LAKE SHORE AV,SUNNY
5127,21998,2008-12-22,MONDAY,EAST VALLEY,7-10AM 3-6PM,YES,BRAND BL,NOBLE AV,SUNNY
5128,21999,2010-06-17,THURSDAY,EAST VALLEY,7-10AM 3-6PM,YES,POLK ST,BRADLEY AV,SUNNY
5129,22012,2017-03-16,Thursday,,7-10 & 3-6,YES,Brand Blvd,Sharp Ave,SUNNY
5130,22013,2008-09-17,WEDNESDAY,EAST VALLEY,7-10AM 2-5PM,YES,BRANDFORD ST,GOLDEN STATE FWY SB ON RAMP / SHARP AV,SUNNY
5131,22019,2009-05-21,THURSDAY,SOUTHERN,7-10AM 2-5PM,YES,85TH ST,BROADWAY,SUNNY
5132,22028,2010-06-23,WEDNESDAY,CENTRAL,11AM-2PM 3-6PM,YES,ORD ST,NORTH BROADWAY,SUNNY
5133,22045,2010-07-07,WEDNESDAY,HOLLYWOOD,7-10AM 3-6PM,YES,YUCCA ST,BRONSON AV,SUNNY
5134,22057,2007-07-27,FRIDAY,0,7-10AM 3-6PM,YES,FLORENCE AV,BUDLONG AV,SUNNY
5135,22076,2017-03-02,Thursday,,7-10 & 3-6,YES,Anaheim St,King Ave,SUNNY
5136,22082,2008-11-12,WEDNESDAY,HOLLYWOOD,7-10AM 3-6PM,YES,8TH ST,BURNSIDE AV,SUNNY
5137,22084,2009-05-01,FRIDAY,HOLLYWOOD,7-10AM 2-5PM,YES,COURT ST,BURLINGTON AV,SUNNY
5138,22088,2008-08-27,WEDNESDAY,,7-10AM 3-6PM,YES,BURBANK BL,EDWARD EVERETT HORTON LN,SUNNY
5139,22089,2010-04-23,FRIDAY,,7-10AM 3-6PM,YES,BURBANK BL,EDWARD E HORTON LANE,SUNNY
5140,22090,2009-04-22,WEDNESDAY,EAST VALLEY,7-10AM 2-5PM,YES,BURBANK BL,ELMER AV,SUNNY
5141,22100,2009-04-02,THURSDAY,EAST VALLEY,7-10AM 2-5PM,YES,BURBANK BL,FULCHER AV,SUNNY
5142,22130,2008-05-20,TUESDAY,,7-10AM 3-6PM,YES,BURBANK BL,VENTURA FWY E/B ON RAMP,SUNNY
5143,22131,2008-04-28,MONDAY,EAST VALLEY,7-10AM 3-6PM,YES,BURBANK BL,VENTURA FW NB ON RAMP,SUNNY
5144,22133,2008-09-04,THURSDAY,,7-10AM 3-6PM,YES,BURBANK BL,ZELZAH AV,SUNNY
5145,22168,2008-06-02,MONDAY,HOLLYWOOD,7-10AM 3-6PM,YES,PILGRIMAGE BRIDGE,CAHUENGA BL EAST,SUNNY
5146,22169,2008-04-22,TUESDAY,HOLLYWOOD,7-10AM 3-6PM,YES,PILGRIMAGE BRIDGE,CAHUENGA BL WEST,SUNNY
5147,22175,2009-11-23,MONDAY,HOLLYWOOD,7-10AM 2-5PM,YES,ROMAINE ST,CAHUENGA AV,SUNNY
5148,22184,2009-11-24,TUESDAY,WESTERN,7-10AM 3-6PM,YES,STRATHMORE DR,VETERAN AV,SUNNY
5149,22190,2008-01-30,WEDNESDAY,EAST VALLEY,7-10AM 3-6PM,YES,WOODBRIDGE ST,CAHUENGA BL,SUNNY
5150,22203,2008-05-22,THURSDAY,EAST VALLEY,7-10AM 3-6PM,YES,CALVERT ST,RANCHITO AV,SUNNY
5151,22204,11/29/2017,Wednesday,0,7-10AM 3-6PM,Yes,Calle Vista Cir,Reseda Blvd,SUNNY
5152,22209,2009-11-02,MONDAY,,7-10AM 2-5PM,YES,CALVERT ST,TAMPA AV,SUNNY
5153,22211,2010-03-08,MONDAY,EAST VALLEY,7-10AM 2-5PM,YES,CALIFA ST,VINELAND AV,SUNNY
5154,22220,2015-06-17,Wednesday,,7-10 & 3-6,YES,Veselich Ave,Garden Ave,SUNNY
5155,22229,"FEB 28, 2008 ........... ...........",THURSDAY,EAST VALLEY One,7-10AM 3-6PM,YES Approach Lanes,CAMARILLO ST OR E W N S,KESTER AV 2 - INTERRUPTION OF CONTINUOUS TRAFFIC,SUNNY ...........
5156,22231,2009-03-02,MONDAY,EAST VALLEY,7-10AM 2-5PM,YES,CAMARILLO ST,LEDGE AV,SUNNY
5157,22264,2009-06-12,FRIDAY,EAST VALLEY,7-10AM 2-5PM,YES,LA TUNA CANYON RD,CANTER LN,SUNNY
5158,22271,2016-02-10,WEDNESDAY,,7-10 AM & 3-6 PM,YES,CANZONET ST.,VALLEY CIRCLE BL.,SUNNY
5159,22279,2015-11-04,Wednesday,,7-10 & 3-6,YES,Capitol Dr,Amelia Ave,SUNNY
5160,22285,2009-02-24,TUESDAY,SOUTHERN,7-10AM 3-6PM,YES,CAPITOL DR,MEYLER ST,SUNNY
5161,22303,2008-07-31,THURSDAY,HOLLYWOOD,7-10AM 3-6PM,YES,PICO BL,CARMONA AV (EAST I/S),SUNNY
5162,22304,2008-08-01,FRIDAY,HOLLYWOOD,7-10AM 3-6PM,YES,PICO BL,CARMONA AV (WEST I/S),SUNNY
5163,22311,2008-10-07,TUESDAY,HOLLYWOOD,11-2PM 3-6PM,YES,CARUSO PL,THE GROVE DR,SUNNY
5164,22315,10/25/2017,Wednesday,0,7-10AM 3-6PM,Yes,Prospect Ave,Vermont Ave,SUNNY
5165,22321,2010-03-11,THURSDAY,CENTRAL,7-10AM 2-5PM,YES,VERNON AV,MCKINLEY AV,SUNNY
5166,22325,2015-06-17,Wednesday,,7-10 & 3-6,YES,3rd St,Gramercy Pl,SUNNY
5167,22332,2015-04-29,Wednesday,,7-10 am & 2-5 pm,YES,2nd St,Oxford Ave,SUNNY
5168,22340,2008-12-05,FRIDAY,,7-10AM 3-6PM,YES,LEMARSH ST,RESEDA BL,SUNNY
5169,22341,2013-11-06,WEDNESDAY,,7-10AM 2-5PM,YES,LEMARSH ST.,RESEDA BL.,SUNNY
5170,22342,2013-11-05,TUESDAY,CENTRAL,7-10AM 3-6PM,YES,AVENUE 43 / MALL DRIVEWAY,FIGUEROA ST.,SUNNY
5171,22343,2016-02-16,TUESDAY,CENTRAL,7-10 AM & 3-6 PM,YES,AVENUE 43,N. FIGUEROA ST.,SUNNY
5172,22348,2010-05-20,THURSDAY,SOUTHERN,7-10AM 3-6PM,YES,KNOX ST,VERMONT AV,SUNNY
5173,22354,2009-02-13,FRIDAY,,7-10AM 2-5PM,YES,SUPERIOR ST,WILBUR AV,SUNNY
5174,22360,2014-07-01,TUESDAY,SOUTHERN,7-10AM 3-6PM,YES,SLAUSON AV.,ALSACE AV.,SUNNY
5175,22363,2017-02-22,Wednesday,,7-10 & 2-5,YES,2nd St,Fresno St,SUNNY
5176,22379,2009-10-09,FRIDAY,HOLLYWOOD,7-10AM 2-5PM,YES,COUNCIL ST,CATALINA ST,SUNNY
5177,22389,2017-08-24,THURSDAY,SOUTHERN,7-10 AM & 3-6 PM,YES,JEFFERSON BL.,CATALINA ST,SUNNY
5178,22392,2009-02-03,TUESDAY,HOLLYWOOD,7-10AM 3-6PM,YES,OLYMPIC BL,CATALINA ST,SUNNY
5179,22393,2009-12-29,TUESDAY,,7-10AM 3-6PM,YES,PINERIDGE DR,CATENIA DR,SUNNY
5180,22398,2009-05-19,TUESDAY,SOUTHERN,7-10AM 3-6PM,YES,3RD ST,CENTRE ST,SUNNY
5181,22400,2009-07-20,MONDAY,CENTRAL,7-10AM 3-6PM,YES,28TH ST,CENTRAL AV,SUNNY
5182,22401,2017-02-22,Wednesday,,7-10 & 2-5,YES,42nd Pl,Central Ave,SUNNY
5183,22402,2009-02-11,WEDNESDAY,CENTRAL,7-10AM 2-5PM,YES,42ND PL,CENTRAL AV,SUNNY
5184,22411,2009-04-29,WEDNESDAY,CENTRAL,7-10AM 2-5PM,YES,84TH ST,CENTRAL AV,SUNNY
5185,22412,2017-02-22,Wednesday,,7-10 & 3-6,YES,108th St,Central Ave North,SUNNY
5186,22425,2008-09-05,FRIDAY,WESTERN,8-11 AM 2-5 PM,YES,CENTURY WOODS DR,CENTURY PARK WEST,SUNNY
5187,22427,2010-01-27,WEDNESDAY,WESTERN,7-10AM 3-6PM,YES,CHARNOCK RD,CENTINELA AV,SUNNY
5188,22434,2009-02-20,FRIDAY,WESTERN,7-10AM 3-6PM,YES,EXPOSITION BL,CENTINELA AV,SUNNY
5189,22448,2009-07-06,MONDAY,SOUTHERN,7-10AM 3-6PM,YES,157TH ST,VERMONT AV (ONE WAY),SUNNY
5190,22453,2010-01-11,MONDAY,SOUTHERN,7-10AM 2-5PM,YES,119TH ST,VERMONT AV,SUNNY
5191,22456,2010-12-09,THURSDAY,SOUTHERN,7-10AM 3-6PM,YES,106th ST,VERMONT AV (N/B ONLY),SUNNY
5192,22458,2009-11-02,MONDAY,SOUTHERN,7-10AM 2-5PM,YES,105TH ST,VERMONT AV,SUNNY
5193,22464,2016-05-04,WEDNESDAY,SOUTHERN,7-10AM 1-4PM,YES,112th ST. (SOUTH JOG),VERMONT AV.,SUNNY
5194,22466,2010-12-15,WEDNESDAY,SOUTHERN,7-10AM 3-6PM,YES,98th ST,"VERMONT AV (N/B ONLY, N & S LEG PEDS)",SUNNY
5195,22467,2010-12-16,THURSDAY,SOUTHERN,7-10AM 3-6PM,YES,94th ST,VERMONT AV (N/B ONLY),SUNNY
5196,22470,2008-09-09,TUESDAY,SOUTHERN,7-10AM 3-6PM,YES,83RD ST,VERMONT AV,SUNNY
5197,22472,2009-04-30,THURSDAY,SOUTHERN,7-10AM 2-5PM,YES,70TH ST,VERMONT AV,SUNNY
5198,22473,2009-05-01,FRIDAY,CENTRAL,7-10AM 2-5PM,YES,57TH ST,VERMONT AV,SUNNY
5199,22474,2009-09-14,MONDAY,CENTRAL,7-10AM 2-5PM,YES,46TH ST,VERMONT AV,SUNNY
5200,22475,2009-04-09,THURSDAY,CENTRAL,7-10AM 2-5PM,YES,41ST DR,VERMONT AV,SUNNY
5201,22478,2015-12-01,Tuesday,,7-10 & 3-6,YES,37th Pl,Vermont Ave,SUNNY
5202,22482,2013-12-04,Wednesday,,7-10 & 3-6,YES,Palms Blvd,Centinela Ave,SUNNY
5203,22483,2013-12-04,Wednesday,,7-10 & 3-6,YES,Palms Blvd,Centinela Ave,SUNNY
5204,22484,2013-12-04,Wednesday,,7-10 & 3-6,YES,Wilshire Blvd,Centinela Ave,SUNNY
5205,22485,2015-11-12,Thursday,,7-10 & 3-6,YES,Palms Blvd,Centinela Ave,SUNNY
5206,22486,2010-02-04,THURSDAY,WESTERN,7-10AM 3-6PM,YES,PALMS BL,CENTINELA AV,SUNNY
5207,22491,2010-01-26,TUESDAY,WESTERN,7-10AM 3-6PM,YES,STANWOOD DR,CENTINELA AV,SUNNY
5208,22500,2015-06-11,Thursday,,7-10 & 3-6,YES,6th St,Ceres Ave,SUNNY
5209,22501,2009-05-13,WEDNESDAY,CENTRAL,7-10AM 2-5PM,YES,6TH ST,CERES AV,SUNNY
5210,22509,2009-05-29,FRIDAY,EAST VALLEY,7-10AM 2-5PM,YES,CHASE ST,COLBATH AV,SUNNY
5211,22519,2013-11-20,WEDNESDAY,,7-10AM 2-5PM,YES,LABRADOR ST.,WILBUR AV.,SUNNY
5212,22522,2008-10-09,THURSDAY,HOLLYWOOD,7-10AM 3-6PM,YES,ESTARA AV,CHAPMAN AV,SUNNY
5213,22523,2009-08-04,TUESDAY,HOLLYWOOD,7-10AM 3-6PM,YES,ESTARA AV,CHAPMAN ST,SUNNY
5214,22528,2009-01-06,TUESDAY,SOUTHERN,7-10AM 3-6PM,YES,CHANNEL ST,GAFFEY ST,SUNNY
5215,22544,2009-11-05,THURSDAY,EAST VALLEY,7-10AM 2-5PM,YES,CHATSWORTH DR,LOS ALIMOS ST,SUNNY
5216,22546,2010-02-09,TUESDAY,SOUTHERN,7-10AM 3-6PM,YES,CHANNEL ST,MEYLER ST,SUNNY
5217,22552,2009-01-05,MONDAY,,7-10AM 3-6PM,YES,VENTURA FWY W/B ON/OFF RAMPS,WINNETKA AV,SUNNY
5218,22553,2008-12-16,TUESDAY,,7-10AM 3-6PM,YES,VENTURA FWY EB ON/OFF RAMP,WINNETKA AV,SUNNY
5219,22563,2010-03-02,TUESDAY,WESTERN,7-10AM 3-6PM,YES,CHALON RD (EAST LEG),ROSCOMARE RD (ONE WAY),SUNNY
5220,22572,2017-08-01,TUESDAY,WESTERN,7-10 AM & 3-6 PM,YES,CHARNOCK RD.,SAWTELLE BL.,SUNNY
5221,22590,2017-03-14,Tuesday,,7-10 & 3-6,YES,Chandler Blvd,Tyrone Ave,SUNNY
5222,22599,2015-04-29,Wednesday,,7-10 am & 2-5 pm,YES,Chevy Chase Dr,Edenhurst Ave,SUNNY
5223,22600,2015-04-29,Wednesday,,7-10 am & 2-5 pm,YES,Chevy Chase Dr,Edenhurst Ave,SUNNY
5224,22614,2014-01-14,TUESDAY,HOLLYWOOD,7-10AM 3-6PM,YES,11th ST.,OXFORD AV.,SUNNY
5225,22615,2014-07-12,SATURDAY,HOLLYWOOD,2 PM-8 PM,NO,11TH ST,OXFORD AV.,SUNNY
5226,22645,2010-02-18,THURSDAY,HOLLYWOOD,7-10AM 3-6PM,YES,6TH ST,CITRUS AV,SUNNY
5227,22652,2008-10-17,FRIDAY,HOLLYWOOD,7-10AM 2-5PM,YES,CLARRISA AV,COMMOWEALTH AV,SUNNY
5228,22656,2008-10-01,WEDNESDAY,HOLLYWOOD,7-10AM 3-6PM,YES,CLAYTON AV,TALMADGE ST,SUNNY
5229,22663,2017-02-22,Wednesday,,7-10 & 3-6,YES,Vanowen St,Cleomoore Ave,SUNNY
5230,22678,2008-10-14,TUESDAY,HOLLYWOOD,7-10AM 3-6PM,YES,CLINTON ST,JUANITA AV,SUNNY
5231,22695,10/31/2017,Tuesday,0,7-10AM 3-6PM,Yes,6th St,Cloverdale Ave,SUNNY
5232,22696,2017-11-28,WEDNESDAY,HOLLYWOOD,7-10 AM & 3-6 PM,YES,6th ST.,CLOVERDALE AV.,SUNNY
5233,22698,2008-09-18,THURDAY,HOLLYWOOD,7-10AM 3-6PM,YES,6TH ST,CLOVERDALE AV,SUNNY
5234,22704,2016-06-07,Tuesday,,7-10 & 3-6,YES,Rialto Ave_Palms Blvd,Abbot Kinney Blvd,SUNNY
5235,22705,2017-02-28,Tuesday,,7-10 & 3-6,YES,Clover Ave,Sepulveda Blvd,SUNNY
5236,22711,2010-08-04,WEDNESDAY,HOLLYWOOD,7-10AM 3-6PM,YES,WASHINGTON BL,CLOVERDALE AV,SUNNY
5237,22712,2008-11-05,WEDNESDAY,HOLLYWOOD,7-10AM 3-6PM,YES,WILSHIRE BL,CLOVERDALE AV,SUNNY
5238,22719,2017-02-28,Tuesday,,7-10 & 3-6,YES,Jefferson Blvd,Clyde Ave,SUNNY
5239,22723,2009-01-29,THURSDAY,EAST VALLEY,7-10AM 3-6PM,YES,RIVERSIDE DR,CLYBOURN AV,SUNNY
5240,22733,10/31/2017,Tuesday,0,7-10AM 3-6PM,Yes,6th St,Cochran Ave,SUNNY
5241,22735,2008-11-13,THURSDAY,HOLLYWOOD,7-10AM 3-6PM,YES,OLYMPIC BL,COCHRAN AV,SUNNY
5242,22742,2008-10-06,MONDAY,HOLLYWOOD,7-10AM 3-6PM,YES,WASHINGTON BL,COCHRAN AV,SUNNY
5243,22745,2008-11-05,WEDNESDAY,HOLLYWOOD,7-10AM 3-6PM,YES,WILSHIRE BL,COCHRAN AV,SUNNY
5244,22753,2010-03-03,WEDNESDAY,EAST VALLEY,7-10AM 2-5PM,YES,COHASSET ST,TUJUNGA AV,SUNNY
